text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
watch the entire video, or i will kick you... twice;90749;10;10;51;Very Negative;2018
I love how Karl used to be camera man and now he's in EVERY vid;21702;16;16;63;Very Positive;2018
I love how Karl screamed when he was crossing the log;1987;11;11;53;Very Positive;2018
"Chris: Gentleman’s game bois...


Also Chris 2 seconds before countdown: **Aight ima head out**";901;15;14;95;Very Negative;2018
this is the chris I miss;3625;6;6;24;Very Positive;2018
At this point, Chris should be legit a billionaire;6254;9;9;50;Very Positive;2018
"""Chandler gets the badge because he didn't harm a tree""
Next badge: Who can set this on fire first";7087;20;19;98;Positive;2018
"Mr Beast:
“I went to Boy Scouts for a day”

Also Mr Beast:
Does nothing the whole vid";2652;18;16;85;Very Negative;2018
Karl's face when he wasn't subscribed lol  love that guy;112;12;12;56;Very Negative;2018
"Chandler : *IM AFRAID OF HIGH*

Also Chandler in Hidenseek 60k , HIDES IN A TREE";3675;14;12;80;Neutral;2018
"Chris: ""Why do I do math I'm so bad at it!""

Also Chris: *Wins the math badge*";2603;18;14;78;Very Negative;2018
The “Kobe” during the basketball badge hits different now;4203;9;8;57;Neutral;2018
Reliving the past brings a lot of nostalgia;23;8;8;43;Positive;2018
"watching this after Kobe passed and hear the sound after “kobe”
Rip Legend";1197;13;11;74;Very Negative;2018
During the basketball it said “Kobe”. Rip Kobe though;16701;9;8;53;Very Negative;2018
"Mr Beast : Did you Win
Chris : Yes
Mr Beast : What did it cost ?
Chris : My socks";167;16;12;81;Very Positive;2018
"""We went to the boys scouts for a day""


Becca:";155;10;10;47;Neutral;2018
"No one:
Mr beast: *looks at first aid badge* oh it’s the arithmetic badge";757;15;14;73;Very Negative;2018
"Jimmy: we don't hurt wood, wood is our friend
(Ten seconds later): SET THE WOOD ON FIRE!!!!";3204;18;16;91;Very Negative;2018
"imagine chandler saying ""kobe"" with tears on his eyes";1406;9;9;53;Very Negative;2018
09:02  jhamure;2;3;3;14;Very Negative;2018
"“Why do I do math? I’m so bad at it!”

Quote of a lifetime.";1327;15;13;59;Very Negative;2018
I had a feeling everyone was going to be talking about the kobe incident when the sound effect played;734;19;18;101;Neutral;2018
"Chris: “I suck at math”

Chris: *Wins arithmetic badge*

credits to elmo the legend";2117;14;13;83;Very Negative;2018
