text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
subscribe or I kick you;132420;5;5;23;Very Negative;2018
"Chandler: takes over telling the value

Inflation: allow us to introduce ourselves";544;12;12;82;Neutral;2018
"*Finds a dollar* 

Professional: “yep, that’s about 20$”";22085;9;9;56;Very Negative;2018
"""There's an ant in it""
""That actually increases the value""
I really want to know where this guy's pawn shop is because I have a lot of stuff to sell him.";3909;33;30;153;Very Positive;2018
6:51 The fly;67;4;4;12;Very Positive;2018
"Chris: *Finds literal sword that could potentially be worth hundreds*
Appraiser: $25
Weddle: *Finds cardboard box*
Appraiser: $30";6328;18;16;129;Very Negative;2018
"This brings a whole new meaning to ""One man's trash is another man's treasure""";3546;16;14;78;Very Negative;2018
"What's this air worth?

Chandler: 45 dollars easily, 50 if it's polluted";325;14;13;72;Very Negative;2018
Old video, yes, but that was really fun to watch.;78;10;10;49;Neutral;2018
"Chris: finds a rock

Professor: yep $40";1099;7;7;39;Positive;2018
"*finds broken wooden chair*

Professional: “yeah thats $50” wtf";894;9;9;63;Very Negative;2018
"Chris: I found a dollar 
guy: i would give you 10 for that";5067;13;12;58;Very Negative;2018
Love you Mr beast  4:50;7;6;6;23;Very Positive;2018
"How much is these cherry tomatoes worth it has an ant in it

“I’ll give you 10 bucks” 7:40";497;21;20;90;Very Positive;2018
"Finds a quarter

Professional: That’s about ten dollars if you wash it";13657;13;13;70;Neutral;2018
"Chris: finds $400 in cash

Pro: mmm… $20 sound good?";3960;10;10;52;Very Negative;2018
"a couch: 10 dollars
one piece of paper: 70 dollars";8;10;9;51;Very Negative;2018
Chris: I found a penny! “Professional”: That’s a solid 20 bucks;5312;12;11;63;Very Positive;2018
"Me:Finds a toilet brush
Professional: That has to be $45...";1144;11;11;59;Negative;2018
"Berries with ants: $10

Pen: $5 

World economy: *_STONKS_*";2531;9;9;59;Very Negative;2018
MrBeast ki MrsBeast kab aayegi ;12;5;5;31;Very Negative;2018
"*finds penny*

Referee dude: That’s worth $50!";1786;8;8;46;Very Negative;2018
okay is no one going to talk about how Chris just casually found a freaking sword??;3787;16;16;83;Neutral;2018
"Nobody:
Beast: THE TRASH BUSSINES IS A GOLD MINE";764;9;9;48;Very Negative;2018
Daddy loves you Raiden and Ezren ;4;6;6;33;Very Positive;2018
Go to a hospital and pay for random people’s hospital bills!;20944;12;11;60;Very Negative;2018
"Me: buys calculator for 10 bucks 

The professional: that’s 25 bucks";706;12;11;68;Very Negative;2018
"Guy: I'm a professional
Also Guy: *Those tomatoes with ants inside are worth at least $10*";1231;17;16;90;Very Negative;2018
Can you imagine sitting there watching this video and seeing your garbage being pulled out and reviewed? ;4;17;16;105;Very Negative;2018
"Weddle: I found two diamonds 
Appraiser: may be two dollars 
Chris: I found a Penny 
Appraiser: that’s a 2 million dollars";1332;22;16;122;Very Negative;2018
"Chris: What’s this pen for?

Professional: 5 bucks.

What kind of a professional is he

Edit: holy thanks for the 1k likes";1458;23;20;122;Very Negative;2018
"Chris: ifound a-

Professional: *thats at least 92$*";343;8;8;52;Very Negative;2018
2:25 This is a Kantana;3;6;6;22;Very Positive;2018
"Weddle: ""AHhh calculator!"" Chris: ""I FOUND A SWORD""";686;8;8;51;Very Negative;2018
"Half eaten bagel *exists*

Professional: That's surely worth 50 cents, looks delicious";475;13;13;86;Very Negative;2018
"Appraiser: that mattress is worth 3 dollars
Chris: I found a pen
Appraiser: 5 dollars";1635;15;13;85;Very Negative;2018
I searched 100 dumpsters and found this video;7;8;8;45;Very Negative;2018
"Nobody:
Absolutely nobody:
“Professional”: that air costs about 50 bucks";940;10;9;72;Very Negative;2018
chris: i found a house in the dumpster! Professional: i’ll give you... 6$;245;14;13;73;Very Negative;2018
"Finds a 5$ bill

 ""Professional"" : Yup that's 20 bucks right there";1554;12;12;66;Neutral;2018
Congratulations for 310M ;3;3;3;25;Very Positive;2018
"*finds couch*
“professional”: yeah that’s about $10

*finds duck*
“professional”: yeah I’d say that’s $25
edit: this was a joke i know the couch is gross asf pls stop replying with the same stuff";1889;37;29;195;Very Negative;2018
"Chris: finds a Lamborghini


The guy: I’ll give you 10$";1115;11;11;55;Neutral;2018
Why is no one talking about Chris FINDING A FREAKING KATANA;3612;11;11;59;Very Negative;2018
2:31;1;2;2;4;Negative;2018
"Chris: the only thing my dumpster has in it is ants!


""Professional"": I'll give you 100$ per ant.";468;19;19;98;Very Negative;2018
"Chris's children: Dad, how do you earn money?

Chris: From doing challenges";314;13;12;75;Positive;2018
"Cherrys: have an ant inside them
“Professional”: that increases the value

Everyone watching: ";4059;13;13;94;Positive;2018
Bangladesh, best video for mrbeast;4;5;5;34;Very Positive;2018
"Me: Get’s found in the dumpster.

The people who find me: “That’s worth about 5 cents.”";1982;18;15;87;Very Negative;2018
"Me: Hey I found some air molecules


Guy: I'll give you 7 dollars";3309;14;13;65;Very Negative;2018
"Chris: I found 50 cents

Professional: I’ll give you 24 dollars for that.";5483;14;13;73;Very Negative;2018
"Finds a umbrella ""i will give you 30 bucks";4;9;9;42;Very Negative;2018
That sword in the dumpster suddenly made finding weapons in the most random places in RPGs so much more realistic!;2087;20;17;114;Very Positive;2018
"a calculator: *exists*
appraiser: that’s at LEAST 20 bucks

a freaking sword: *exists*
appraiser: i’ll give you 25 bucks";832;21;17;120;Very Negative;2018
"Mr beast: let’s go dumpster diving boys

Weddle:(finds lamp)

Chris:(finds KATANA)";65;14;13;82;Very Negative;2018
I am a full time subscriber and I love you're video;1;12;11;51;Very Positive;2018
"profesional: yes
mrbeast: how much is this water bottle
professional: thats easily 25 each";688;14;14;90;Negative;2018
"Mr. Beast: “Found a penny.”






Professional: “Ya that’s about $20.”";386;11;11;70;Very Negative;2018
