text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"Subscribe or I’ll drop kick you
-me 2019";262378;9;9;40;Very Negative;2018
"Imagine it was someone’s first day at the job and this is what happens
Edit: Why does this have so many likes";76793;23;22;109;Very Negative;2018
"That manager comes in at the end of the day: “how many sales did we have?”

Everyone: “Yes”";7440;18;17;93;Very Negative;2018
"That manager comes in at the end of the day: “how many sales did we have?”

Everyone: “welllllll”";6877;18;17;97;Very Negative;2018
Five years ago;257;3;3;14;Very Positive;2018
"Me doing this challenge

-orders once
- *goes bankrupt*";12369;8;8;55;Very Negative;2018
I love how Chris actually mowed the grass as payment.;3307;10;10;53;Very Positive;2018
"Dude these people are so chill. ""Can I work here?""
""Sure""";3969;11;11;57;Very Negative;2018
Watching classic Mr beast videos hurt so badly now :(;534;9;9;53;Very Negative;2018
"Goes to work: Nothing happens
Misses a day of work:";3715;10;9;51;Very Negative;2018
This is probably the most business that Hardee’s have had in a long time.;17992;15;15;73;Very Positive;2018
"Manager: How many sales did we get today?
Worker: Boss, i think we can expand.";3277;15;14;78;Neutral;2018
Is it just me or do you just miss the old MrBeast videos ;161;13;12;57;Neutral;2018
"(Mrbeast pulls into drive thru)

Manager: “Ladies and gentlemen, we have hit the jackpot.”";3564;14;14;90;Very Negative;2018
"no one:

Jimmy: *casually rents a limo*";378;7;7;39;Very Negative;2018
"Employee texts friend the night before: “hey you think you can cover my shift tomorrow?”

Friend: “sure thing! Should be a slow day”

Next day:";2936;25;22;143;Neutral;2018
Jimmy never fails to make good content even to this day.;62;11;10;56;Very Positive;2018
This is the best advertisement Hardee’s could have asked for;6169;11;11;60;Very Positive;2018
This Crazy guy tortures himself for our Amusement...;5492;8;8;52;Very Positive;2018
"Lap 3/1000

Chris: “I kinda don’t wanna do this anymore”";5473;12;12;56;Very Negative;2018
I love how they said thank you every time they were raised right for sure ;4;15;14;74;Very Positive;2018
"Jimmy: 'hi i'm in a golf cart""
Drive thru lady: ok....";1533;12;12;54;Neutral;2018
"“Jump in the window...NASCAR style”
Chandler: “I’ve never seen that movie”";1121;13;13;74;Very Negative;2018
It’s insane how active Mr. Beast’s fan base is. His likes are basically half of his views. It’s very possible to get a million views with only ten thousand likes but people seem to genuinely enjoy his videos more than any other youtuber.;681;46;38;237;Very Negative;2018
I guess this video apparently makes you hungry but also full at the same time ;18;15;15;78;Neutral;2018
"Chandler: Can I work here?

Person: *Sure.*";952;7;7;43;Neutral;2018
"""The line isn't that backed up.""


The line:";1558;9;7;44;Negative;2018
"Chris:  nascar style

Chandler: I’vE nEvEr SeEn ThAt MoViE";870;10;10;58;Very Negative;2018
Just looking at this reminds me on how far mrbeast has gone from 50m +subs to 300m + well done mrbeast ;17;20;19;103;Very Positive;2018
"""Can I get a Zero Coke?""

Cashier: literally hands him no coke.";2274;12;11;63;Very Negative;2018
I love how near the end, the staff just knew them all by name-;260;14;13;62;Very Positive;2018
"4:53 


Some kid in background: ITS MISTA BEAST";551;9;9;47;Positive;2018
"0:06 


";43;2;2;8;Very Negative;2018
"Chris: ""Do it NASCAR style"" 
Chandler: ""I've never seen that movie""";3709;12;12;67;Neutral;2018
Chandler - “I still have a bedtime” ;773;6;6;36;Positive;2018
i love the fact that they are giving them to hospital or charity services its literally gold ;376;17;17;93;Very Positive;2018
7:56 **croaches inside the car: lunch is ready boys!!!!!**;4;10;10;58;Very Negative;2018
"The most laid back company ever

“You can do a streak over there for a biscuit”

“We don’t serve o onion rings till 10:30. Wanna change it to pacific time?”";1518;32;31;156;Very Negative;2018
"Chris: “The window is nascar style”
Chandler: “I’VE NEVER SEEN THAT MOVIE”";715;13;13;74;Very Negative;2018
"I love Chandler for this:
""I still have a bedtime.""";1642;10;9;51;Very Positive;2018
2:55 funniest part of the whole video;4;8;8;37;Very Positive;2018
As someone who works fast food, this would've made my day;3309;12;12;57;Positive;2018
"Hardee’s Employees: “Hm, I don’t think today will be so busy!”


Mrbeast: “challenge accepted.”";394;16;16;95;Positive;2018
Imagine them trying to do this while the drive through was busy;438;12;12;63;Neutral;2018
I want them to do this as a 24 hour challenge.;3;11;11;46;Very Positive;2018
As a person who works in fast food, this would literally kill me;2218;13;13;64;Very Negative;2018
"Mr Beast enters the town...

Drive thru: STONKS";1012;8;8;47;Very Negative;2018
"""One order 10 times?""
""no 10 order one time""
*repeats*
""what are we talking about?""";817;15;12;83;Very Negative;2018
This will stay my all time favourite MrBeast video. These were prime MrBeast the vibes are so awesome.;1;18;17;102;Very Positive;2018
"Chris: ""Can I get a Zero Coke""

Drive through lady: ""sure""

*dosent get coke*";1341;14;12;77;Very Negative;2018
"Nobody:


Mrbeast: i use the money to earn the money.";2779;10;8;53;Very Negative;2018
"""We've been up for 8 hours now""


Students: Ha, Thats nothing";925;12;12;61;Very Negative;2018
4:18 foreshadowing-;34;3;3;19;Positive;2018
