text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Subscribe and I’ll do this again in the future!;124415;10;10;47;Very Positive;2018
The last few people went nuts, watch until the end gamers;61810;11;10;57;Very Negative;2018
"""Keep doing what you're doing cuz you're making a whole lot of people happy.""  Love that guy.";960;19;16;93;Very Positive;2018
"7:24
Random Dude: I’ll take the whole store
Jimmy: *breathes intensely*";3541;13;13;71;Very Positive;2018
The guy at the jewelry store was the best!! so sweet and nice to see him celebrate the approved card by scruffing up his hair. you're a great guy mr beast!;265;32;28;155;Very Positive;2018
"""Keep doing what you're doing because you make a whole lot of people happy.""
That is SO true";652;19;17;92;Very Positive;2018
The guy who went to the jewellery store and bought stuff for his mother is a legend ;7175;17;16;84;Very Positive;2018
Mr Beast is one of those generous people that gets mad if someone doesn’t spend his money;745;18;18;89;Very Negative;2018
Miss these videos;58;3;3;17;Very Negative;2018
8:48  MrBeast idk if you see this but when i saw you here i felt that emotion that you had on your face. You are an amazing person and thankyou for helping random people. God bless you;239;38;32;184;Very Positive;2018
MrBeast will have the coolest stories to tell when he’s a grandfather...;8953;13;13;72;Very Positive;2018
The guy that got stuff for his mom is a legend;3813;11;11;46;Very Positive;2018
8:40 that hair tussle breathed so much life into me. I hope this man is doing great wherever he is;66;21;20;98;Very Positive;2018
"""and I didn't even want to get out of bed today"" honestly mood";1914;14;14;62;Very Negative;2018
"""And I didn't want to go out of bed today""

He probably made the best choice of his life ";8063;20;19;89;Positive;2018
“Keep doin what you’re doin, cuz you’re making a whole lot of people happy!” That’s the truth if I’ve ever heard it.;683;26;23;116;Very Positive;2018
wow you are such a good guy that help eachother;59;10;10;47;Very Positive;2018
"""I didn't even want to get out of bed today"" 

I felt that.";4596;14;13;59;Neutral;2018
i feel so happy for the guy with the sick mother, that made my day.;592;15;14;67;Very Positive;2018
"I just realized-- The island he bought LITERALLY costs less than that diamond ring-- damn--

Edit: Guys, to clear up the confusion, I wasn't talking about the diamond ring the man actually bought. I was referring to the two million dollar ring that was in the store.";630;48;34;266;Very Negative;2018
Really make them happy bro! Keep doing what you are doin' please! ;12;12;12;66;Very Positive;2018
"The jewellery store guy was awesome. I loved his reaction and the true appreciation of the situation.

I don't understand how a lot of the other people were so chill about a stranger buying them all these things and barely celebrating or anything. I would have offered to buy them dinner or whatever.";1954;54;44;300;Positive;2018
The moment u see jimmy and the boys heading  to the exact store ur in with a camera, u know ur day will be great;1654;25;21;112;Very Positive;2018
"Guy off street: I'll take the whole store 
Mr. Beast: *sweating intensifies*";4305;13;13;76;Very Negative;2018
Watching your videos have honestly helped me tremendously. I been dealing with so much right now thank you for your videos!!!;21;21;19;125;Very Positive;2018
"Mr beast: gets credit card stolen 
Also mr beast: Ooooooh lucky them";825;12;10;68;Very Negative;2018
"7:28 
Sales men: “one diamond, 2 million”
Mr. Beast: *sweating intensifies*";1053;12;12;75;Very Negative;2018
"When the guy said ""and i didn't even want to get out of bed today!""  That really hit hard I'm so happy for him";649;26;25;110;Very Positive;2018
I love see you helping lot of people is make me happy for you help and make they day best day;7;21;18;93;Very Positive;2018
Jimmy was about to cry , now I’m gonna cry  he’s such a good human and uses his money for good use and that’s how everyone should be ;328;30;26;133;Very Positive;2018
"Chris: “We have to give people cars to hang out with us.”

*David Dobrik has entered the chat*";495;18;17;94;Positive;2018
"The thing is...
Mr Beast's budget has a limit so BUY HIS MERCH.";2060;14;14;63;Very Negative;2018
8:58 why I do always end up happy sobbing over mr beast videos yall ;9;15;15;68;Very Positive;2018
"No one:
Chris: IpAdS aRe PrEtTy ChEaP";740;7;7;37;Very Negative;2018
"7:24 “I’ll take the whole store”
*Thats my kind of man*";409;13;13;55;Very Negative;2018
"13:02 “I’m gonna go for the first person I see........”

.....walks towards the mirrors...";941;16;14;90;Very Negative;2018
10:48  That's right, Jimmy. He's right. Keep doing it, Jimmy.;6;13;10;61;Very Positive;2018
"That jeweler dude was so cool and kind. ""I gotta diamond inside a this diamond, surrounded by a dope ring.""";672;20;18;107;Very Positive;2018
I am happy that the guy with the sick mother got something for his family!;523;15;14;74;Very Positive;2018
"Teacher: "" What do you want to be when you grow up""?

Me: I want to be friends with Mr.Beast";2948;20;16;92;Neutral;2018
Years late but we just found you. Thank you. Watching people get truly surprise happy, makes us happy.;0;18;16;102;Very Positive;2018
MrBeast is honestly the best person to ever exist ;394;9;9;50;Very Positive;2018
"Sweet guy: ""Pulls out a 2 million dollar ring""


Mr. Beast: *internal screaming*";2199;13;13;80;Very Negative;2018
"8:43 ""And I didn't even want to get out of bed today"" THAT'S SUCH A MOOD!";228;19;19;73;Very Positive;2018
You could see that the first couple needed that, they cried from joy;0;13;12;68;Negative;2018
Jimmy is one of those people in the world that cares more about others than he cares about himself.;3825;19;17;99;Very Positive;2018
"7:22 “ Up to 2 Million Bucks”
MrBeast: * Heart pounding intensify*";388;11;11;66;Very Negative;2018
