text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Watch until the end for a surprise!;93128;7;7;35;Very Positive;2018
"Chris every time he found someone: “sorryyyy!”
What was really going through Chris’s head: “and that’s another grand”";5959;20;18;117;Very Negative;2018
"Everybody: **Tryhard**

Chandler: Yeah, but I don’t want it";3865;10;10;59;Very Negative;2018
The fact that Chandler lasted as long as he did made me happy;6095;13;12;61;Positive;2018
Jimmy's snize got me rolling on the floor ;43;9;9;42;Very Negative;2018
Chandler completely dedicated himself to team trees;10488;7;7;51;Very Positive;2018
"Everyone: hides 


Chandler: ight ima head UP";710;7;7;45;Very Negative;2018
"Everyone: Hiding under buildings and stuff
Chandler: Lays on the ground";6746;11;11;71;Very Negative;2018
IF CHANDER DIDN'T MOVE HIS FIRST PLACE HE WILL WIN;344;11;11;50;Neutral;2018
Mrbeast will have the coolest stories to tell when he is a grandfather;10738;13;13;70;Very Positive;2018
Can we take a second to appreciate that one man, risked losing 60k to get some pizza? True bravery;13813;19;18;98;Very Positive;2018
"Chris: I'm very good at seeking
Seconds later
Misses everyone that is close";973;14;14;75;Positive;2018
I love ur videos smm even 4 yrs ago ur videos are and always will be awsomeee;33;17;15;77;Very Positive;2018
"Chandler 1st place : up in the tree
Chandler's 2nd place: just lying down outside";4726;15;13;81;Neutral;2018
"Everyone: hides in great spots 


Chandler: *hides in plain sight*";3308;10;8;66;Very Positive;2018
"“It’s a tree
It’s inside of a tree
This could be the end of me”.

i didn’t know chandler was such a poet";1517;26;20;104;Very Negative;2018
13:20 CHANDLERS ATTIDUTE;49;4;4;24;Very Negative;2018
"Everyone: ""I am gonna win and get 60 grand""


Chandler: ""I'm guaranteed 4th if I'm the next person out, sooo this is great""";1798;25;22;123;Very Positive;2018
yes;29665;1;1;3;Very Positive;2018
"Everyone: is in gross hiding spots

Chandler: teammmm treezzz";8934;9;9;61;Very Negative;2018
Becca swears she’s the main character;157;7;7;37;Positive;2018
"“Why’d you scream?”
Tyler: “I saw a bug.”
I feel that on a spiritual level..";1488;16;14;76;Very Negative;2018
Chandler is doing better than everyone. He was the best one of them all;2684;14;14;71;Very Positive;2018
"Tyler: **literally orders pizza**
Jimmy and Chris: **can't find Tyler**
Tyler: **sees a bug and screams**
Jimmy and Chris: **find Tyler**";2998;22;14;137;Very Negative;2018
"Mr Beast: ""That would have been a GREAT spot.""
Person watching: ""YOU LITRELLY FOUND THAT SPOT!""";268;16;14;95;Very Negative;2018
"Everyone: hides in a good spot 
Chandler: teamtrees baby!";500;9;9;57;Very Positive;2018
The camera man found more people then anybody, really.;18552;9;9;54;Very Negative;2018
"Everyone else: **obscure hiding spots** 



Tyler: *PIZZA*";1934;7;7;58;Very Negative;2018
1:25 guess what else is massive;12;7;7;31;Negative;2018
When Chandler had to leave his tree my heart sank;3357;10;10;49;Negative;2018
"everyone: trying to win 60k


Tyler: can i have 5 pizzas";314;11;11;56;Very Negative;2018
"Chris: im such a good finder
*proceeds to walk past two people hiding*";1044;13;13;70;Very Positive;2018
I love how mary just kept shaming everybody and then lost herself ;21;12;12;66;Very Positive;2018
"Mary Lisa: “ Chandler I expected better from you “

Chandler: “ didn’t you get out 2 hours ago “";322;17;15;96;Neutral;2018
Chris and Karl's friendship is adorable;2359;7;7;39;Very Positive;2018
"How about renting an island and play real life hunger games with airsoft/paintball-weapons or padded arrows etc. :DD
probz to Jimmy and the Gang for that sick stuff coming up lately !";1602;33;32;183;Very Negative;2018
Jimmy's videos are always entertaining and never disappoint!!!;45;9;9;62;Very Positive;2018
Chandler's tree spot was one of the best spots of all time tbh;3307;14;13;62;Very Positive;2018
"Tyler: Imma win

Bug: I’m gonna end this mans whole career";896;12;12;58;Very Negative;2018
"Chris every time he finds someone: “Sorry!!!”

*sees cameraman looking over at someone* 

Chris: GOT TO GO FASTTTTTTTT ";2362;18;16;119;Very Negative;2018
Уже четыре раза смотрю одни и те же видео ;10;9;9;42;Very Negative;2018
"chandler: terrified of heights
also chandler: climbs 10ft in the air and sits in a tree

edit: ty for the likes!";2195;21;18;112;Very Positive;2018
"Karl: *hears jimmy talking* 
also Karl: *Č R Û Ń Ç H*";761;12;11;53;Positive;2018
They crushed Chandler's dreams of hiding in that tree;3719;10;10;53;Very Positive;2018
love from Bangladesh;3;3;3;20;Very Positive;2018
"Chandler: I can see everyyyything


Chandler's actual vision: 2 trees and some grass";255;14;13;84;Positive;2018
"Everyone else: hiding 
Tyler: I would love five pizza";682;9;9;53;Very Negative;2018
I still love how chris was more sad then Karl when he got found;5446;14;14;63;Very Positive;2018
these videos going crazy crazy & more crazy;3;7;5;43;Very Negative;2018
"Ben: hides in tree
Also Ben: doesn’t get found in said tree
Later
Chandler: hides in tree
Also Chandler: gets found after leaving said tree
This proves that that tree is the ultimate hiding spot";1040;36;23;194;Positive;2018
"everybody: hides on normal hidding slots
Chalnder: teamtrees";1362;8;8;60;Very Negative;2018
"Chris: *Doesn’t Find the most obvious people in the woods*
Also Chris: Oh look a man in full camo hiding";2176;21;18;104;Negative;2018
i love MrBeast;1;3;3;14;Very Positive;2018
Oh man, if Chandler could have stayed in his tree i think he might have won, that was so good xd;3480;21;20;96;Neutral;2018
I love how Chris apologizes after every find;639;8;8;44;Very Positive;2018
"Mr. Beast: Invites Friends For A Challenge.

Tyler: Orders Food During Challenge.";479;12;11;81;Positive;2018
3:00 his smile faded so quickly ;1;7;7;32;Negative;2018
It funny how Weddle ran across the entire map and once he’d made it to Mary Lisa, jimmy told everyone to move;643;23;21;109;Positive;2018
"Everyone: has great hiding spots 


Chandler: TREE";5509;7;7;50;Very Positive;2018
"""They ratted me out those freaking jerks. I'm gonna tell Mom.""";2685;12;12;62;Very Negative;2018
13:04 We just heard some *Rustlinnnggg*;3;7;7;39;Very Negative;2018
"Karl: hiding in leaves

“Is he toying with me? Do I need to leave?”";635;14;14;67;Very Negative;2018
I can’t be the only one that genuinely likes Chandler.;8232;11;11;54;Negative;2018
Imagine if they did all of that and realized they weren't recording;1569;13;12;67;Very Negative;2018
Whenever you are sad, all u gotta do is watch Mr beast video and all your worries disappear;5;18;17;91;Very Positive;2018
"Chandler’s bank: what is your source of income?

Chandler: Mr.Beast";830;12;11;67;Very Negative;2018
I’m surprised no one climbed the trees except Chandler;5776;10;10;54;Very Positive;2018
Вы самые лучшие ;5;3;3;16;Very Positive;2018
I love how Karl used to be camera man and now he's in EVERY vid;2715;16;16;63;Very Positive;2018
Chandler completely dedicated himself to team trees ;4235;7;7;52;Very Positive;2018
"Almost everyone: *is very carefull*
Tyler: pizza time";431;8;8;53;Positive;2018
BETTER THAN NETFLIX MOVIE;2;4;4;25;Very Positive;2018
