text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Subscribe plz;55533;2;2;13;Very Positive;2019
I signed all these shirts so I could afford my 40 million subscriber special which is going public on Saturday! I can’t wait for you to see it :));75018;29;27;146;Very Positive;2019
Mr Beast is a genius.;3312;5;5;21;Very Positive;2019
1:47 his smile so cute :3;79;7;7;25;Very Positive;2019
Yo he could’ve quit or told everyone he couldn’t do it, but he absolutely beasted it. Respect.;648;19;16;94;Very Negative;2019
Jimmy. I gotta say... you're an absolute LEGEND for this!;20768;11;11;57;Very Positive;2019
This is why we love u man true to ur word;7056;11;11;41;Very Positive;2019
Mr Beast deserves all his success fr;173;7;7;36;Very Positive;2019
dude you just set a world record of most autograph signed;12267;11;11;57;Very Negative;2019
This man is dedicated;5085;4;4;21;Very Positive;2019
"This man is so generous.
He is willing to give his body away too.
What a true legend.";949;18;17;85;Very Positive;2019
How can signing shirt be this interesting and entertaining to watch;30;11;11;67;Very Positive;2019
50 Million, Giving over 50 Million signed Shirts!;2784;8;6;49;Very Negative;2019
respect.;461;1;1;8;Very Positive;2019
IT’S ONLY BEEN A WEEK, IT’S OKAY!!;7641;9;7;34;Neutral;2019
Absolute legend your a good guy with heart of gold respect to you and the team;82;16;16;78;Very Positive;2019
This man is so devoted to his fans, something that is rare today;1059;13;12;64;Very Positive;2019
Your friends/ associates giving you a massage is wholesome.;1148;9;9;59;Very Positive;2019
Mr Beast is honest with his word. That is something you can't take away from him.;1319;17;16;81;Very Positive;2019
Jimmy is a Legend;17;4;4;17;Very Positive;2019
Respect the Grind of Mr.Beast for you guys! ;1461;9;9;44;Very Positive;2019
Great job my man.;872;4;4;17;Very Positive;2019
Now that’s on being loyal to your subs;3648;9;9;38;Very Positive;2019
Wow, you, my brother, Mr. Beast, are a solid and patient man;56;12;12;60;Very Positive;2019
Wow! That was amazing! You signed all of those shirts! You a Beast.;971;13;12;67;Very Positive;2019
the amount of dedication.. i could never;1689;7;7;40;Negative;2019
Dedication ;764;1;1;11;Very Positive;2019
Wouldn't it be easier if you stamped your signature?;17;10;10;52;Neutral;2019
The fact that he signed it one by one is the most genuine thing ever;678;15;13;68;Very Positive;2019
I respect that jimmy didn’t give up. A true man of his word.;266;14;14;60;Very Positive;2019
wondered where mine were LMAOO;2136;5;5;30;Very Negative;2019
Hola Mr beast soy super fan tuya te admiro y respeto ;150;11;11;53;Very Positive;2019
He risked his mental health and pushed his body to its absolute limits just for the sake and love of his fans. He is a hero and a living legend period.;2326;31;25;151;Very Positive;2019
70,000 shirts? Holy cow that’s roughly 2mill in revenue;3075;11;11;55;Very Negative;2019
World record worthy?;42908;3;3;20;Neutral;2019
Jimmy is too cool for this world;5;7;7;32;Negative;2019
You would do anything for us props to you MrBeast thank you! ;1526;12;10;61;Very Positive;2019
Moment of silence for jimmy, he  is a man of his words.;990;12;11;55;Very Positive;2019
I just want to thank you for giving your money, time, efforts and everything to give us this content! Thank you Mr Beast ;1408;23;20;121;Very Positive;2019
Feliz cumple años mi beast;10;5;5;26;Very Positive;2019
This mans is insane;2797;4;4;19;Very Negative;2019
This man deserves the world. I can't even imagine myself doing it. So caring.;365;15;15;77;Very Positive;2019
1:48 Bro The smile of the king from Clash Royale lmao;3;12;11;53;Positive;2019
" Next Merch drop:
Mr Beast: I WORE ALL 70 THOUSAND TSHIRTS YOU ORDERED!";3360;13;13;71;Very Negative;2019
He signed for a whole day and he still has energy in his voice. That’s a beast right there.;510;20;18;91;Very Positive;2019
How come I don't see anyone talking about how dedicated Jimmy is...he was in literal p a i n and still continued to sign because he loves us...bro....;822;31;28;150;Very Positive;2019
You are awesome for making so many people happy ;4;9;9;48;Very Positive;2019
Man, he cares A LOT about his fans, and that shows hes a great person;4816;15;14;69;Very Positive;2019
MrBeast is one of the most patient people out there for sure.;3916;12;12;61;Very Positive;2019
I respect him for being a man of his word;4000;10;10;41;Very Positive;2019
Well, you just have to remind your success in your merchandise business it’s growing. You should be very proud ;2;20;18;111;Very Positive;2019
RIP Mr. Beast's hand, wrist, and staff that had to go through that.;336;14;13;67;Very Negative;2019
"Other Youtubers: *Make a print of their signature on a machine*

Mr.Beast: *signs every shirt himself*";1450;17;16;102;Very Negative;2019
Mr Beast is a blessing to the world. He literally kept his promise and signed all the shirts by hand.;314;20;19;101;Very Positive;2019
2:20 waheguru;1;3;3;13;Very Negative;2019
He would do anything for his viewers;246;7;7;36;Negative;2019
MrBeast just made a world record for signing shirts lmao;1792;10;10;56;Very Positive;2019
You nailed it as always;775;5;5;23;Very Positive;2019
November 1st is my birthday;4;5;5;27;Very Positive;2019
Only Mr. Beast could pull off such a task while still smiling the entire time.;274;15;15;78;Negative;2019
One of the few YouTubers that actually deserve their success.;175;10;10;61;Very Positive;2019
He is the most committed and dedicated YouTuber I’ve ever seen;1549;12;12;62;Very Positive;2019
1:03 got it ;24;4;4;12;Very Positive;2019
That he actually signs every one is proof hes a king;223;11;11;52;Very Positive;2019
Can we all just stop and appreciate what mr beast does for the people;870;14;14;69;Very Positive;2019
bruh some people are giving him some crap he is such a grinder;512;13;12;62;Very Negative;2019
Hey Mr Beast subscribed to your channel 3 years ago that's to say in 2021;2;16;15;73;Very Positive;2019
We need to appreciate the people standing there helping him for literal hours everyday;4044;14;14;86;Neutral;2019
68k times.... how much were the shirts. He made bank.;4179;10;10;53;Very Negative;2019
This shows that he is dedicated to do anything;134;9;9;46;Very Positive;2019
i lovd the SURVIVAL videos  can you do more;3;9;9;43;Very Positive;2019
This guy will do anything for his fans even if it destroys him physically or mentally and I love that thank you mr beast for making amazing videos for us no name fans;437;33;30;166;Very Negative;2019
The commitment lol ;618;3;3;19;Very Positive;2019
Who thinks that mrbeast genuinely actually appreciate his subsribers​ and did this that insane;303;14;13;94;Very Negative;2019
Congratulation 248m subscribe ;5;3;3;30;Very Negative;2019
Imagine how much stories this man could tell when he is a grandfather;1930;13;13;69;Very Positive;2019
"Jimmy: is sad about sighning merch 
Also Jimmy: gives link for buying merch";529;13;11;75;Very Negative;2019
Thanks for giving me one with a smile! love you bro!;0;11;11;52;Very Positive;2019
Wow, he does stick to his word... He is the most honest youtuber ever.... He needs a reward, he is the king of youtube and the GOD of youtube;398;29;21;141;Very Negative;2019
Even though signing thousands of shirts is tiring, the fact that you said you would, and you lived up to your word, I respect you for that!!!;180;27;23;141;Very Positive;2019
"mrbeast: how many shirts did we sell?
the manager: yes";490;10;10;54;Very Negative;2019
One of the most popular porson in this world Mr jimmy.....;1;11;11;58;Very Positive;2019
"Markiplier: *signs 35,000 calenders and loses his mind
Mr Beast: pathetic";1571;12;12;74;Very Negative;2019
