text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Subscribe and i'll give you a car;290673;8;8;33;Very Positive;2019
"3:53 wait is something in the tea? Oh it’s James Charles. *
TSHHH HI SISTERS*

Edit: Wow 1k Likes already? THANKS!";1156;22;22;114;Very Positive;2019
"""I can't do that""
Mr. Beast: ""$500""
""... for how long?""";3816;11;11;55;Very Negative;2019
"Mr beast: *hears noise *
???: HEY SISTERS 
Mr beast: *runs out of building*";791;12;10;75;Very Negative;2019
0:54 yk what else is massive, the low taper fade;7;11;11;48;Very Negative;2019
"*Uses walkie talkie*

OMG the measurment thing is going off .

:))";368;10;10;66;Very Negative;2019
I love how Chandler sincerely said “Lord, please help me” when following the ghost;4408;14;14;82;Very Positive;2019
"Ghost: can you help me?
Mrbeast : gives him merch";4555;9;9;49;Very Negative;2019
7:39 the ghosts gettin some moneyy!! ;22;7;7;37;Very Positive;2019
"Chris: finds ghost
MrBeast: I'll give you 1k if you show yourself";369;13;12;65;Very Negative;2019
"Lady on walkie talkie*
Mr.beast: whatever
Any other YouTuber: DIP DIP DIP";541;13;11;73;Very Negative;2019
"Ghost: Beast..
Mr. Beast: You know me?
Ghost: I do. I've subscribed to you and you still owe me a cookie";2035;22;16;104;Very Negative;2019
Sorry for the 5 year delay, I love your videos so much, I'm Brazilian ;10;15;14;70;Very Positive;2019
I love how Jimmy is just absolute chill. I would be freaking even if nothing happened.;9274;16;15;86;Very Positive;2019
"No one:

MrBeast: Shut up ghost lady Im trying to plug my merch.";952;13;13;64;Very Negative;2019
"Freaky lady on walkie talkie


Jimmy: *shrug*";371;7;7;45;Very Positive;2019
‘Are you guys going with him? Nah that’s his thing’ ;46;11;11;52;Neutral;2019
"Ghost:*tries to scare mr beast*
Mr.beast:hey you found me you won 10k
Ghost:oh ok";1587;18;14;81;Neutral;2019
"Mrbeast:Do you want to go there 
Chandler:No 
Mrbeast:lets go";796;12;10;61;Very Negative;2019
"GHOST : AUUUUUUUU
 MR BEAST : show urself and i'll give u 10 grand.";7203;13;13;67;Very Positive;2019
The cameraman is always safe;106;5;5;28;Very Positive;2019
"Ghost: *appears*
Mrbeast: cooperate with me and ill give you a brand new car";3096;14;14;76;Very Positive;2019
"MrBeast : I spent 24 hours in the most haunted place on Earth

Morgz: ...
              Yeah nah...I'm good";820;18;17;107;Neutral;2019
"When i rewatch this videos again i can tell how the phrase ""sometimes less is more"" how hard hits.";2;19;17;98;Neutral;2019
"Ghost: hwooooowooo

Mrbeast: leave me alone and I will give you $20,000";7596;13;13;71;Very Negative;2019
"Mr.Beast: “Ghosts Arent Real”
Also MrBeast: “You Go First”";466;10;10;58;Very Positive;2019
"Ghost:no one would interrupt us here

Mr beast:hold my 10k";517;12;12;58;Very Positive;2019
Who is after khooni Monday video ...;1486;6;6;36;Very Negative;2019
"Chandler: *Dies of horror* 
Mr. Beast: First to summon Chandlers ghost gets 10k";6783;13;13;79;Very Negative;2019
"4:17
Beast: ""I don't believe in ghosts, I don't care""
Also Beast: ""Although it's kind of scary you go first""";502;24;20;108;Positive;2019
"Mr Beast: I’ll offer you 500$ if you show up
Ghost: fair enough";2482;14;13;63;Very Negative;2019
"اللَّهُمَّ، إِنِّي أَسْأَلُكَ مِنَ الْخَيْرِ كُلِّهِ، عَاجِلِهِ وَآجِلِهِ، مَا عَلِمْتُ مِنْهُ وَمَا لَمْ أَعْلَمْ، 
وَأَعُوذُ بِكَ مِنَ الشَّرِّ كُلِّهِ، عَاجِلِهِ وَآجِلِهِ، مَا عَلِمْتُ مِنْهُ وَمَا لَمْ أَعْلَمْ، 
وَأَسْأَلُكَ الْجَنَّةَ وَمَا قَرَّبَ إِلَيْهَا مِنْ قَوْلٍ أَوْ عَمَلٍ، 
وَأَعُوذُ بِكَ مِنَ النَّارِ وَمَا قَرَّبَ إِلَيْهَا مِنْ قَوْلٍ أَوْ عَمَلٍ، 
وَأَسْأَلُكَ مِنَ الْخَيْرِ مَا سَأَلَكَ عَبْدُكَ وَرَسُولُكَ مُحَمَّدٌ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ، 
وَأَسْتَعِيذُكَ مِمَّا اسْتَعَاذَكَ مِنْهُ عَبْدُكَ وَرَسُولُكَ مُحَمَّدٌ صَلَّى اللَّهُ عَلَيْهِ وَسَلَّمَ، 
وَأَسْأَلُكَ مَا قَضَيْتَ لِي مِنْ أَمْرٍ أَنْ تَجْعَلَ عَاقِبَتَهُ رَشَدًا.";9;269;38;665;Very Positive;2019
"No one:

Jimmy: First ghost to scare me gets $10,000";6593;11;11;52;Very Negative;2019
The ghosts spared you because they knew you would plant 20,000,000 trees.;30491;14;12;73;Very Negative;2019
"Jimmy: we just went in a circle 

Camera man: a spooky circle";1180;12;10;61;Neutral;2019
Congrats at 300m Jimmie;5;4;4;23;Very Positive;2019
"4:17 ""i don't believe in ghosts, so i don't care....although that's kinda scary, you go first""";625;21;18;94;Positive;2019
"mr.beast: *""I don't believe in ghosts, i dont care""*

_""Although that is kinda scary, you go first....""_";679;21;19;104;Neutral;2019
"Ghost: are invisible 
Mrbeast 200iq: let’s use flashlights to see them 
Ghost: damn";3429;14;13;83;Very Negative;2019
Mr beast will literally do anything and go anywhere for content;7;11;11;63;Very Negative;2019
"Jimmy: I don't believe in ghosts so I don't care..

Everyone else:  freaking out";608;16;13;80;Very Negative;2019
"Jimmy: ""This is the most haunted place of earth""
also Jimmy: ""Guys I'm hiding alone come find me""";4212;19;18;97;Very Negative;2019
"Interviewer: So how do you earn a living? 

Any of MrBeast’s friends: I do MrBeast’s challenges.";4160;18;15;96;Very Positive;2019
Who has watched the video of khoony Monday?;417;8;8;43;Very Negative;2019
"2:37 
Jake: *sleeps in Chris’s sleeping bag*

Chris: Get out I */claim* ed it";451;16;15;77;Very Negative;2019
Respect to the cameraman for walking in backwards before all of them;9382;12;12;68;Positive;2019
"ME: Oh crap it's a Ghost 


MrBeast: you find me I'll give you 20k";1751;16;14;66;Very Negative;2019
After khooni Monday ;22;3;3;20;Very Negative;2019
"Mr.beast: 24 hours in the world's most haunted place
Morgz: 24 hours in haunted place *gone wrong*";1218;19;14;98;Very Negative;2019
"Mr beast: *advertising his merch in a haunted prison*
Ghost: am i a joke to you?";3143;16;15;80;Very Negative;2019
"The bois: up front together 

Camera man, in the back, alone: :(";406;11;10;64;Neutral;2019
Khooni mondy mein ek extra ladki role bana di;6;9;9;45;Very Positive;2019
"“Wait what if something is in the tea?”

“Oh, it’s just James Charles”";1313;14;14;70;Very Negative;2019
"*MrBeast : I Don’t Believe In Ghosts*
*10 Seconds Later*
*MrBeast : You know what you go first*";814;17;15;95;Very Negative;2019
"Ghost lady:booooooo


Mrbeast:hahahah,scary.hey don't forget to buy my merch.";951;14;14;77;Very Negative;2019
Who is after khooni monday video;27;6;6;32;Very Negative;2019
"_Ghost:_ 

_Mrbeast: I'll give you a Lamborghini if you leave me alone_";3382;14;13;71;Very Negative;2019
"""I'm thinking... Jimmy has some balls. To walk around here alone and say come find _me""_
Hard agree.";1013;20;20;100;Negative;2019
"GHOST: im gonna scare all of you
.
MR BEAST:  SHOW TO THE CAMERA I NEED CONTENT!!!..";480;16;16;84;Very Positive;2019
I fricking love the old videos;1;6;6;30;Very Positive;2019
"Mr Beast: *Breathes*

Morgz: BREATHING FOR 24 HOURS (GONE WRONG)";2480;10;10;64;Very Negative;2019
"Mr. Beast: walks

Morgz to his mother: *WRITE THAT DOWN WRITE THAT DOWN!*";591;13;10;73;Very Negative;2019
"mr beast: doesnt upload for a month
morgz: i dont feel so good";2224;13;13;62;Very Negative;2019
Who is after Khooni Monday video ;145;6;6;33;Very Negative;2019
"Mrbeast: *Goes to the haunted place*
Morgz: No thanks";1009;9;9;53;Very Negative;2019
"No one:
Mr. Beast: *plugs merch in a church*";1198;9;9;44;Very Negative;2019
"No one:
Mr. beast:
YouTuber spends half of his life staying up for 24 hours";706;15;15;75;Very Negative;2019
Who came here after Khooni Monday's video?;19;8;8;42;Very Negative;2019
"jimmy - i don’t believe in ghost 

also jimmy - you go first";819;12;11;60;Very Positive;2019
"Tomorrow

Morgan: 24 hrs in Haunted House *GONE WRONG*";671;9;9;54;Very Negative;2019
"what about Petra,Jordan ? 
Would you spend 24 hours in Jordan ";1;11;10;62;Very Negative;2019
"Scariest parts
When James Charles says ""Hi Sisters!!""
And
When a creeper follows them";3881;14;13;85;Very Negative;2019
"Next on morgz
Spending 24hours in my haunted basament";320;9;9;53;Very Positive;2019
"“No no ghost is here” 

Me: that’s what a ghost would say.....";1710;13;11;62;Very Negative;2019
What’s with the Minecraft creepers? ;1;6;6;36;Very Negative;2019
"Youtube: *Sees* *Title* 
Ok,you can trend.";703;7;7;42;Neutral;2019
"Morgz: I’m outta content.

Mr. Beast: Hold my money.";527;10;10;52;Very Negative;2019
"*Mr. Beast uploads*
Morgz: Write that down";354;7;7;42;Very Negative;2019
I watch this video after khooni Monday video;11;8;7;44;Very Positive;2019
The fact that his merch is so different from now is so dope. Even his merch from 2 years ago is amazing;549;22;16;103;Very Positive;2019
"Them: just screwing around 
Ghosts: wtf are they doing";818;9;9;54;Very Negative;2019
