text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Subscribe or I’ll kick you.;100117;6;6;27;Very Negative;2019
chandlers brothers head is litterally a streched version of chandler;36002;10;10;68;Very Negative;2019
How jimmy comes up with these ideas           Jimmy: sees Chris eating noodles;615;12;11;78;Very Positive;2019
"Chandlers Sister: *Hugs him*
Chandler: GET OFF OF ME

Me: That is pure sibling relationship material right there.";3296;18;17;113;Neutral;2019
Jimmy's videos are always entertaining and never disappoint!!!;92;9;9;62;Very Positive;2019
"Imagine when zach's teacher asks him why he was gone.
""I was sitting in a pool of ramen with my siblings fighting for money""";2263;25;24;124;Positive;2019
god i love when the editer makes chandler eyes bigger;458;10;10;53;Very Positive;2019
Chandler gets a lot more country sounding when hes around his fam.;6144;12;12;66;Neutral;2019
5:02 “ get off of me” ;135;6;6;22;Very Negative;2019
Chandler has already won having such a wonderful family;3647;9;9;55;Very Positive;2019
Chandler’s family has a fun but weird childhood;6346;9;9;47;Positive;2019
"“Peeing is easy”
-Chandler 2019
1st prize Oscar";376;8;8;47;Very Positive;2019
This family is a great friend :);21;6;6;32;Very Positive;2019
All of them  have Chandlers blood which means they will all lose at the same time;626;16;15;81;Very Negative;2019
Chandler has always been my favorite, He is still better;640;10;10;56;Very Positive;2019
"Chandler sisters: *hugs him*


Chandler:- ""get off me""""!!!!



Edit : thanks for this much likes I never got so much likes before";2061;21;18;129;Very Positive;2019
I love how they're eating food as they're literally sitting in a pool of food ;356;17;14;78;Very Positive;2019
"“Chandlers gonna be first out”
Chandler *face of sadness*";427;9;9;57;Very Negative;2019
"Chandler's parents: ""Get a job""
Chandler: ""It is fine, I am Mr. Beast's friend""";9213;16;14;80;Positive;2019
Mrbeast son 2050:destroying moon and surprising nasa with a new one;5132;12;12;67;Very Positive;2019
I am eating Ramen, well watching this;18;7;7;37;Very Positive;2019
"MrBeast:Breathe and you will win 50,000$ 
Chandler: *SUFFOCATES*";5441;10;10;64;Very Negative;2019
Chandler’s mind, “yeah this is normal” everyone else, “was the crap are we doing”;561;15;15;81;Very Negative;2019
"Mr.Beast: *First to get the virus wins*
Chandler: *Becomes the cure*";3671;12;11;68;Positive;2019
Best Mr. Beast song remix at the end;10;8;8;36;Very Positive;2019
6:24 I low-key thought chandler's eyes were normal size for a sec there;505;16;16;71;Negative;2019
"Pewdiepie: Pool full of roses
Mr Beast: ramen take it or leave it";485;13;12;65;Very Negative;2019
I was watching this while eating ramen, now I don’t want to finish it, thanks Mr Beast;754;18;17;86;Very Negative;2019
Sus hermanas son en verdad hermosas.;16;6;6;36;Very Positive;2019
Petition for a MrBeast and PewDiePie collab doing the gfuel pool challenge (Come on guys ....this has to happen);510;19;19;112;Very Negative;2019
Make a pool full of pickles and put Chandler in it;282;11;11;50;Very Positive;2019
"All of Chandler's family: Intense sibling rivalry
Chandler's dad: I see this as an absolute win";1448;18;16;95;Very Positive;2019
Chandler always in a challenge :I have to go to The bathroom;70;12;11;60;Very Positive;2019
"Chandler: *freaking out*
Sister: hugs him
Chandler: GET OFF OF ME";5438;11;10;65;Very Negative;2019
I love how chandler is so laid back and barely talks but when he does.....;764;15;15;74;Neutral;2019
Why is chandler the only person in his family without an accent;7646;12;12;63;Very Negative;2019
Chandler's sisters are really beautiful;34;6;6;39;Very Positive;2019
"Chandler: I think I'm gonna get out!

Me: *Say sike right now*";323;13;12;62;Very Negative;2019
Do a “Last To Leave The Quietest Room on Earth gets 10K”;1487;12;12;56;Very Negative;2019
"Chandler: ""Get off of me!""


Me: That's a great brother";994;11;10;55;Very Positive;2019
haaaaa!! that headshot was mint!!!!!!!! ;3;5;5;40;Very Negative;2019
Last to leave a room with MrBeast song playing on repeat wins.;7270;12;12;62;Very Positive;2019
Chandler in a challenge: Alright I’m abt to head out;1687;11;11;52;Neutral;2019
"Mr beast should do a who could survive in Minecraft hardcore the longest wins 30,000 dollars


Wow I didn’t expect this";659;23;23;119;Very Negative;2019
Love you. My best you tube .. mrbeast Boss. .;2;8;7;45;Very Positive;2019
"2019: Chandler's whole family
2077: Whole earth";492;8;7;47;Positive;2019
Its funny how chandler's sisters are more buff than both of the guys;3858;14;14;68;Positive;2019
"Mr beast: if you are alive you win 20,000 dollars
Chandler: I think that I’m dying";854;18;16;82;Very Negative;2019
just coming back to watch peak Mr Beast. Have to believe he had good intentions back then.;4;17;15;90;Neutral;2019
"Mr beast: *goes to the store*

Cashier: your card was declined

Mr beast: here's 5 more";696;17;15;87;Very Negative;2019
"Jimmy: breathes


Chandler: *you're my sugar daddy now*";570;9;9;55;Very Positive;2019
Last to leave lazy river wins 10,000;3996;8;8;36;Very Negative;2019
9:03 Chandler’s Dad saying No is so funny  ;1;10;10;43;Very Negative;2019
Wow I was thinking I could eat some ramen, now I'm thinking I might vomit;695;16;12;73;Very Negative;2019
Well if anyone got hurt they could just get fixed instantly.;972;11;11;60;Positive;2019
"“Antibacterial wipes”
“Oh shoot I didn’t know y’all had that”
“Yeeah,  ” 
Ahaha lmao ";531;15;15;85;Very Positive;2019
Продавайте теперь лапшу со вкусом семьи Чендлера ;35;7;7;49;Very Positive;2019
Fill a pool with Gfuel. Pewds requested it;13648;8;8;42;Very Positive;2019
"Chandler: does something
Editors: Let's make his face look weird!";4938;11;11;65;Positive;2019
The sisters are so gorgeous omg ;1;6;6;32;Very Positive;2019
Last to leave a pool of Pickles/pickle juice wins $20,000. Chandler has no chance...;514;16;16;84;Very Negative;2019
“Let’s all get close to chandler” *Alabama Intensifies*;2580;9;9;55;Very Positive;2019
If Chandler loses any challenge you should force him to eat pickles or throw them at him.;884;17;16;89;Very Negative;2019
All of Chandler’s family look VERY alike;3266;8;8;40;Neutral;2019
"Mrbeast: we made a pool full of ramen


Morgz: *write that down*";893;12;12;64;Very Negative;2019
The most iconic pic of chandler is when the editor makes one of his eyes bigger than the other-;4754;19;16;95;Very Positive;2019
5:01 LOL;2;3;3;8;Very Positive;2019
"Chandler's family only challenge.
Chandler's father: I see this as an absolutely win!";1252;15;13;85;Very Positive;2019
At this point jimmy should just have his own game show;626;11;11;54;Positive;2019
mrbeast in 2 years : last to leave pool of diamonds wins them;336;12;12;61;Very Positive;2019
Caseoh’s average bowl of ramen noodles;25;7;7;38;Neutral;2019
6:22 I love when they make Chandler's eye bigger than the other lolll;1140;15;15;69;Very Positive;2019
"Last to stop picking up trash off of beach wins 20k

Edit: thanks for 5k likes I really appreciate it";4953;20;20;101;Very Positive;2019
I just love how they’re just talking about  their memories And family things while in a pool of a ramen ;2974;21;19;104;Very Positive;2019
So funny ;2;2;2;9;Very Positive;2019
Fill a pool with gfuel and roses. Lord PewdiePie would approve;2221;11;11;62;Positive;2019
"Chandlers cousin: So what do you do for fun?

Chandler: It’s too complicated...";734;14;13;79;Neutral;2019
"Beast “did he ever spank you”
Chandler “mom did”
Chandlers dad “sure did!”";339;13;11;74;Very Positive;2019
Cutest freaking family ever!;2;4;4;28;Very Positive;2019
"*Chanlers sister hugs him*

Him:  *GET OFF OF ME!*";1006;9;8;50;Very Negative;2019
Pewdiepie wants you to do a last to leave Gfuel wins $20,000;637;13;12;60;Very Negative;2019
"Mr.Beast: *last to stay on the earth, wins 10.000.*
Chandler: *working at NASA and goes to the moon*";1745;20;18;100;Very Positive;2019
This still is really good;3;5;5;25;Positive;2019
Fill up a pool with baked beans 20,000$;803;9;9;39;Very Positive;2019
