text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Subscribe or you’ll have bad luck;241499;7;7;33;Very Negative;2019
I put a lot of time into this video, I hope you enjoyed ;121071;13;12;56;Positive;2019
MrBeast in 2050: Destroying the white house and surprising the president with a new one;1043;15;14;87;Very Positive;2019
"Me: **sleeping peacefully**
My neighbors at 3am:";798;7;7;48;Very Positive;2019
That was absolutely insane! Seeing that firework explode was unreal—can't believe it cost $600K! Totally worth it for that once-in-a-lifetime experience.;3;26;22;153;Very Negative;2019
"no one:
my neighbors at 2 a.m.:";2142;8;8;31;Very Negative;2019
"""bruh, what happened?""
""Nothing, just a local millionaire getting bored""";4520;10;10;72;Very Negative;2019
0:49 thala for a reason ;56;6;6;24;Very Negative;2019
"Mom: “Those are bombs.”
Me: “Nah, It’s just Jimmy back at it again.”";253;14;13;68;Very Negative;2019
"Karl: says he's a firework expert

Also karl: wants to put his head inside a firework chamber";443;18;15;93;Neutral;2019
mrbeast in 2082: destroying Saturn’s rings. Then surprising nasa with an new rings.;975;14;13;83;Very Positive;2019
8:47 people from nagasaki getting flashback ;9;7;7;44;Very Negative;2019
"Jimmy : explaining how much money does fireworks worth 

Me : looking at the minecraft signs";674;14;14;92;Positive;2019
"I wonder what people nearby thought.
""Are we being nuked?""
""Honey, go on the news!!""
""Go to the basement!!""";550;19;17;107;Very Negative;2019
"Birds: *fly*
MrBeast: *Your free trial of living has ended*";695;10;10;59;Very Negative;2019
Happy diwali ;624;2;2;13;Very Positive;2019
"Tyler: Launches 4000 fireworks in the sky

The epileptic kid 2 miles away: (dies)";369;14;13;81;Positive;2019
"Jimmy: Has a girlfriend
Chris: Has a child
Chandler: Has a teddy bear";2060;13;9;69;Positive;2019
Imagine driving in the desert and seeing “cheese balls” in the sky;334;12;10;66;Very Positive;2019
Re-wathing this every new years idc;7;7;7;35;Very Positive;2019
"Mr. Beast: 100's of drones flying

People sees the burger: aliens are hungry";510;14;14;76;Very Negative;2019
"Mr beast team: How many fireworks do you want?

Jimmy: Yes";459;11;11;58;Very Positive;2019
"No one:
Mr beast in 2070: I'm going to blow up the sun and buy humanity a new one";553;20;19;81;Very Positive;2019
6:55 is insane;7;4;4;14;Very Negative;2019
"Everyone: admiring the fireworks

Me: damn where did you get those Minecraft signs?";616;13;13;83;Very Negative;2019
That one neighbor when it hits 12am on july 3rd:;251;10;10;48;Very Negative;2019
"Chris isn't here.
Chirs: *Sees the night turn into day and everything is shaking* 
Also Chris: What did they do?";374;21;20;112;Very Negative;2019
10:20 here comes the sun;14;6;6;24;Very Positive;2019
Mr Beast 2070: Destroying the Alien's Mother Ship and suprising them with a new one.;406;16;16;84;Very Positive;2019
Imagine when Chris’ Child tells his classmates his father’s job.;764;11;10;64;Positive;2019
*8:47** THIS GUY LITERALLY CONVERTED NIGHT INTO DAY WITH AN ENORMOUS LIGHT BULB*;239;14;14;80;Very Negative;2019
4:10 too much microwaves;16;5;5;24;Very Negative;2019
"Mr beast: spends 600 thousand dollars on fireworks

Me: happy because I have 5 dollars for lunch";480;17;16;96;Very Positive;2019
2050: Destroying prisons and surprising prisoners with new prison.;568;9;9;66;Very Positive;2019
9:45 thats what she said;15;6;6;24;Very Negative;2019
"Me: This chocolate bar is so expensive 

Mr Beast: Spends over half a million on fireworks*";915;16;16;93;Very Negative;2019
"Jimmy: Has girlfriend 
Chris: Has son
Chandler: Has teddy bear";710;10;8;62;Positive;2019
"""Hundreds of drones are flying up in the sky""

Someones Grandma: *HAROLD THE ALIENS ARE HERE!*";511;16;14;94;Very Negative;2019
The baby is so cute ;1;5;5;20;Very Positive;2019
"When NASA is looking on thair satalites: Who is testing Nukes?
: FBI OPEN UP!!!";816;14;13;79;Very Negative;2019
"MrBeast: ""I still feel it in my chest!""

Me: *having an epileptic attack* s-s-s-s-same";319;18;15;86;Very Negative;2019
"Normal reasons flights are canceled: Snow, hurricanes, etc

Their reason: Fireworks";363;11;11;83;Negative;2019
;2;0;0;0;Positive;2019
"“He’s probably cheating on me.”

Me and the boys banging stuff:";773;12;11;63;Very Negative;2019
could u imagine the presents mrbeast is gonna give Chris’ child;510;11;11;63;Neutral;2019
"""SPEED, BABY""  1:46";3;4;4;19;Positive;2019
"US GOVERNMENT: WE NEED AN EFFECTIVE MISSLE DETERRENT. 

Mr beast: AHEM Observe.";431;12;12;79;Very Negative;2019
"MrBeast: Launches about a hundred fireworks

My dog: *war flashbacks*";315;10;10;69;Very Positive;2019
"Money: *Exists*

Mr. Beast: ""I'm gonna end this man's whole career.""";206;13;13;68;Very Negative;2019
Happy diwali guys ;25;3;3;18;Very Positive;2019
"The drones: “Carls Dumb”

The people far away thinking they’re aliens: ";492;12;11;71;Very Negative;2019
MrBeast’s babies first words are gonna be first to get me  milk wins $10,000;620;16;15;76;Very Negative;2019
Mr beast in 2040: Destroying Saturn and surprising the aliens with a new one;417;14;14;76;Very Positive;2019
"""Grandparents giving us Money""
Chandler: gimme that";458;7;7;51;Very Negative;2019
Oh.. so this was the noise I could hear from my back yard in England..;720;15;15;70;Very Negative;2019
"Chandler hasn't won many challenges 
Also chandler : wins WORLD RECORDS.";259;11;10;72;Very Positive;2019
Bros money >>>>;1;2;2;15;Very Negative;2019
"Me: buys a Mr Beast shirt
Also me: agh that was a little expensive 
Mr Beast: buys $600 000 worth of fireworks";903;22;17;110;Neutral;2019
