text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Subscribe or I’ll kick you;69453;6;6;26;Very Negative;2019
This is what i subbed for QUALITY CONTENT;559;8;8;41;Very Positive;2019
Dude literally punched himself in the nuts and squeezed a lemon into his eyes for $800, now that’s a man that I respect;3903;24;22;119;Very Negative;2019
"I love it how Chandler is that unlucky with every challenge. Lmao .

Best Channel Ever.";613;15;15;87;Very Positive;2019
I love how Mr Beast gets straight to the point, best challenge youtuber for that;386;15;15;80;Very Positive;2019
"Anyone: breathes

MrBeast: congratulations you won $10,000!!!";3747;8;8;61;Very Negative;2019
Jimmy is quite literally the most influential human being, it's been a long time since İ was brought to tears watching someone do good. Amazing, absolutely amazing. probably the best channel ever. Keep at it brother.;150;37;34;216;Very Positive;2019
"Mr Beast: *BREATHES*
Morgz: *WRITE THAT DOWN*";787;7;7;45;Very Negative;2019
"Person: what do you do for a living?
Chandler: I'm mr. Beast's friend";643;15;14;69;Neutral;2019
"Can this actually be a real show? 
BECAUSE SIGN ME UP!";985;11;11;54;Very Positive;2019
He should make more of these vids!! Way too funny, make em work for it lol;35;16;15;74;Negative;2019
"Puts 2 challenges in the one vid to trick morgs 


Well played Mr. Beast, Well played.";3301;16;14;86;Very Positive;2019
"""Yeah, those weren't real""

You're a good person, Jimmy.";826;11;11;56;Negative;2019
"Everyone: nOtHiNg Is FoR fReE


Mr.Beast: Hold my money...  and keep it";2577;13;13;71;Very Negative;2019
Jimmy is the type of person to make challenges fun and help people while doing it;9;16;16;81;Positive;2019
"Random Person: Breathes
Mr. Beast: You deserve $10,000 dollars";544;10;10;62;Very Negative;2019
12:50 my dude definitely utilizing incognito mode correctly ;622;9;9;60;Very Positive;2019
"Chandler - Never Won
Chandler's sister: First Challenge and won
I feel bad for him now...";776;16;14;89;Neutral;2019
This is a really cool show, you should another one hahaha ;26;11;11;58;Very Positive;2019
6:10 that’s the best game of Rock, Paper, Scissors I’ve ever seen. This guy’s a *bloody legend*;175;21;20;95;Very Positive;2019
"Chandler's Sister: wins first challenge.
Chandler's Brother: wins his first two challenges.
Chandler: -37 wins



PS use code Chandler";690;21;14;134;Positive;2019
"Nobody:


 MrBeast: *giving people 10,000 cuz they exist*";272;9;9;57;Very Negative;2019
The rewatch value of these videos are on another level!;1;10;10;55;Very Positive;2019
i never thought in a million years i would hear the words “we ran out of money” come from MrBeasts mouth;1276;21;20;104;Very Negative;2019
Just by being in a 50 mile radius of mr beast is a full time paying job;8917;17;16;71;Very Positive;2019
"Chandlers sisters the best 

“I needed to put some respect on our name.” ";521;13;13;73;Very Positive;2019
Chandler is my favorite ;42;4;4;24;Very Positive;2019
can we all agree that mr beast is one of the nicest you tubers/people ever?;2383;16;16;75;Very Positive;2019
"Mr Beast: “We’re gonna bring random people to our warehouse” 

Me: well that isn’t shady at all";2492;19;19;95;Very Negative;2019
