text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Subscribe for a free car!;57067;5;5;25;Very Positive;2019
after watching this, I’ve learned that jimmy doesn’t participate in challenges because he is too good;111951;18;18;101;Negative;2019
He has more social interaction in there in 50 hours than I've had in 2 months.;28749;17;15;78;Neutral;2019
"Tareq: **gives him a cake, lasagna, ladder, helped him record**

**gets slimed anyways**";10109;13;12;88;Positive;2019
Og content was SOOOO goated;117;5;5;27;Neutral;2019
"Chris: *GAGS*
Jimmy: *sigh* these are my *friends*";405;8;8;50;Very Positive;2019
"“Mr.Beast what’s your time schedule”

Mr.Beast: “it’s complicated";368;12;9;65;Neutral;2019
Put everybody in a different room and last to leave the room wins. That way they won't know when others have left and how long they need to stay,;14417;30;26;145;Positive;2019
While this isn’t technically solitary confinement, this video is in my opinion more entertaining than 7 days in solitary;226;20;17;120;Neutral;2019
For solitary confinement, he wasn’t alone that much;4211;9;9;51;Neutral;2019
"Jimmy: I miss my bed!

Also jimmy: *has been sleeping half of the 50 hours*";346;15;14;75;Very Negative;2019
"last to leave wins $ but they can’t hear anything / know if anyone leaves 

woah! this blew up! hopefully Mr. Beast sees this!";6794;23;22;126;Very Negative;2019
4:26 “This is A Load of Barnacles”   Had Me For Some Reason;7;13;13;59;Positive;2019
10:05 damn that's some accurate aim right there.;228;10;10;48;Neutral;2019
"Mrbeast: 50 hours ALONE

Also Mrbeast: talks and contacts everyone";509;10;9;66;Very Positive;2019
"Well I think we all learned a lesson today 
Mr beast isn’t no simp";719;15;15;66;Very Positive;2019
Jimmy has such great friends;22;5;5;28;Very Positive;2019
Let's be honest here, Jimmy's actually really good at throwing objects;14041;13;12;70;Very Positive;2019
Man Tareq was so kind to Jimmy he didn’t deserve to get slimed ;3119;14;13;63;Negative;2019
Poor Tareq, he helped Jimmy the whole time and he still gets punished ;1246;13;12;70;Very Negative;2019
Don’t care if this wasn’t proper solitary confinement but this video is a hilarious classic;11;17;15;91;Very Positive;2019
Petition to hear Karls, Chandlers, and Chris's Rap.;1999;9;9;51;Very Positive;2019
Let's just appreciate how good Jimmy's aim is ;776;10;9;46;Neutral;2019
"Everyone: Yay quarantine is almost over
Jimmy: NO";709;8;8;49;Very Negative;2019
1:03 Mr.beast is playing with the chair;46;9;9;39;Very Negative;2019
MrBeast is the only guy i trust to actually do a 24 hour challenge;507;14;14;66;Very Positive;2019
"Chris: plays iPhone alarm for ten hours 
Mrbeast: takes off speaker’s
mrbeast : I though I was gonna die
Me: same";440;21;19;113;Very Negative;2019
"Tariq getting slimed: runs away yelling

Chris getting slimed:HUGGIES!!!";121;10;8;72;Very Negative;2019
7:31 We getting kicked out the suburbs with this one;13;11;11;52;Very Positive;2019
Nobody’s going to talk about how he yeeted that siren perfectly through that window;3022;15;14;83;Very Positive;2019
“What a rare moment seeing him do this while we do this everyday”;523;13;11;65;Very Positive;2019
The guy who sang your legendary outro, surprise him with something.;960;11;11;67;Very Positive;2019
duuude jimmy’s videos have improved LEAGUES since these days ;1;10;10;61;Very Positive;2019
Imagine how many stories this guy will be able to tell to his grandchildren.;322;14;13;76;Very Positive;2019
"Honorable Mention
Chris: HUGGIES!
Cameraman: NO CHRIS NO!";930;8;6;57;Very Negative;2019
"The reason why Jimmy doesn't participate in challenges is that he a freaking savage

Edit: Thx for likes hope we reach 1k";236;23;23;121;Very Negative;2019
this has got to be one of the best MrBeast videos of all time.;3;14;13;62;Very Positive;2019
“Im doing this for drake bell” hits hard;2338;8;8;40;Very Positive;2019
This is Jimmy we're talking about tho, the OG of challenges. Remember he used to just do these ridiculous challenges for the hell of it;124;26;23;135;Very Positive;2019
"I’m proud.

*He’s staying quarantined.*";357;7;7;39;Very Positive;2019
Its incredible how the 7 day version without any of the distractions from this video was so much harder;10;19;18;103;Very Positive;2019
"“We’re just gonna leave him alone now, total confinement” 

*doesn’t leave him alone*";774;15;12;85;Very Negative;2019
">Solitary Confinement
>spends 50 hours playing with his friends";675;9;9;63;Very Positive;2019
50+ hours of different camera angles to edit, that’s impressive. Love your videos man;2878;15;15;85;Very Positive;2019
One of the best MrBeast vids  ;5;6;6;30;Very Positive;2019
"CHRIS NO
""and he was never seen again""
rip cameraman";393;10;10;52;Very Negative;2019
"Chandler: you’re gonna get something else green, it’s slime
The slime: *blue*";629;14;13;77;Neutral;2019
"Mr beast: gives money to his friends
His friends: *C R O S S A I N T*";1547;18;15;69;Positive;2019
Mr beast is crazy with this one;2;7;7;31;Very Positive;2019
"Jimmy: Your mom stayed in solitary for 51 hours
Chris: *TRIGGERED*";149;11;11;66;Very Negative;2019
"0:57
Chandler and Karl: *Talking about how they could be slimed.*
Jimmy in the background: *S P I N*";666;20;20;100;Very Negative;2019
"The bois: trying to get jimmy out
Also The Bois: locks the door";794;13;10;63;Positive;2019
The chaos is incredible;5;4;4;23;Very Positive;2019
"Mr beast: “it’s finally done”
The boys: “plays more loud noises”";491;12;12;64;Positive;2019
Solitary Confinement, friends talk with him throughout;531;7;7;54;Positive;2019
"*Others girlfriend: He didn't come home for hours, he's cheating on me*

*Maddy: He's probably in a solitary confinement*";2510;22;19;121;Negative;2019
All thr funny parts got me dying even the rapping;3;10;10;49;Very Negative;2019
Jimmy is to good he out smarted them to many times;255;11;10;50;Positive;2019
"Chandler:*Takes pillow*

Jimmy:*gets a hostage*";585;7;7;47;Positive;2019
1:54 This is a legit torture technique which was banned.;165;11;11;56;Very Negative;2019
We seriously need a full version of that rap song;3;10;10;49;Very Negative;2019
At the end  “AH NO CHRIS NO” ;520;7;6;29;Very Negative;2019
"Next Time Don't let him Know how long he was in there at all
Challange: he must stay longer than xHours
he can come out anytime when he thinks he has made it";1997;34;30;157;Negative;2019
"Mr beast: “I’m doing 50 hours in solitary confinement!!”

Morgz: *Sweating*";516;12;12;75;Very Negative;2019
"Tareq: *gives him a cake, lasagna, ladder, helped him record*

*gets slimed anyways*";23;13;12;86;Very Positive;2019
4:12 I love the sudden reaction when they realise they locked Chris in there;168;15;14;76;Positive;2019
"Jimmy destroying speakers*
Me: wait, jimmy wth that's.. owh nevermind, forgot that you are jimmy lol";768;17;14;100;Very Negative;2019
"Jimmy: the teenager who locked himself up in his room


Chris,Chandler, and Karl: The parents who want him to get out of his ""cave"".



Edit: WOW THAT'S A LOTTA LIKES";1186;32;29;166;Positive;2019
Justice4Jake!;58;1;1;13;Very Positive;2019
