text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
I see lots of you talking about a mortgage.. I bought this house in full and gave it to him. It’s 100% paid for!;320645;25;23;112;Very Positive;2019
"5 years later:
""We destroyed the delivery guy's house and bought him a bigger house""";110292;16;15;84;Very Negative;2019
"Joey's Wife: How did you get this house?
Joey: I delivered pizza.";31143;13;12;65;Very Negative;2019
This mans kid is never gonna hear the end of mr.beast growing up;17129;14;14;64;Very Positive;2019
"He was super shy; but the biggest smile he had was when he saw his daughter’s room. That was nice";587;21;17;97;Neutral;2019
"""i wanna spend more money""
literally his entire career in one sentence";4841;12;12;70;Very Negative;2019
"""We didn't know which brand, so we just got all of them""
The richest thing I've ever heard";9194;20;19;90;Very Positive;2019
This is some ultimate-level generosity that I can't even comprehend.;1788;12;12;68;Very Positive;2019
Парень такой светлый! Такие чистые, честные, добрые глаза! Так и должно было быть в его жизни!;259;16;16;94;Very Positive;2019
"Pizza guy: here’s your pizza, it would be 8$.

Mr Beast: oh sorry I don’t have any cash right now, do you accept houses?";36338;26;25;120;Very Negative;2019
"Ariana Grande: I want it, I got it


Mr.Beast: They want it, they got it";1831;16;9;72;Very Positive;2019
"7 years later...
Joeys daughter: how did we get this house dad?
Joey: I delivered pizza to mrbeast";13940;18;18;98;Very Positive;2019
"""so, what's the budget for all of this stuff?""
jimmy: yes";320;12;12;57;Negative;2019
I haven’t seen a more giving and caring YouTuber.;831;10;10;49;Neutral;2019
"9:43 “Chad doesn’t exist” 

Everyone named Chad: *Fades away*";2937;11;10;61;Very Negative;2019
i’m really out here crying for this man, you have such a kind heart, you guys are an amazing group of people;4141;23;22;108;Very Positive;2019
Mr beast’s videos makes me so happy thankyou guys;24;10;10;49;Very Positive;2019
Now this guy is enjoying his best quarantine ever;3851;9;9;49;Very Positive;2019
This really touched my heart. He is speachless. Must feel so good going to bed at night knowing you changed someones life.;1123;22;22;122;Very Positive;2019
"Jimmy: ""He's our dominoes guy, we just bring him everywhere.""";1894;11;11;61;Very Positive;2019
Man… congrats Joey!   I wish Mr. Beast was close to VA. We could use some of that love he gives to random people;18;23;22;112;Positive;2019
I’m glad that his manager was happy for him, and didn’t care that he hasn’t been going to work for it because he understands what’s happening;12604;30;26;141;Positive;2019
"Amazing how calm he was when they told him they can’t pay him for that day 
So happy for you";6991;21;18;92;Very Positive;2019
"Child: ""Dad, how did you get this house while still working minimum wage...?""
Pizza Guy: ""Well, it all started with this man...""";2094;22;21;128;Very Negative;2019
We know what we're here for;101;7;6;27;Very Positive;2019
"His friends: Dude how did you get this house?!
Joey: *It all started with a delivery...*";2977;16;16;88;Very Negative;2019
"""I just bought this house and I'm gonna give it to Chandler""
-""really?""
""no""";3404;15;14;76;Very Negative;2019
"Mr.Beast: Tricks Joey into decorating his own house

Chris: Ha, Get Pranked!";1496;13;13;76;Very Positive;2019
It's a good thing there are good people.;7;9;8;40;Positive;2019
"Everyone trying to work:
Chandler: “WHERE IS THE MILK!”";1245;9;9;55;Very Negative;2019
Can we talk about how lucky they were that Joey actually agreed to help;805;14;14;71;Very Positive;2019
"Teacher: ""So, what's your aim in life?""
Me: ""To deliver pizza at MrBeast's house.""";1402;16;15;82;Neutral;2019
I cry every time i watch this it makes me so happy;11;12;11;50;Very Positive;2019
"Chris: Chad doesn't exist


All of the Chads out there:  EXCUSE ME!";1535;13;13;67;Very Negative;2019
"Santa: *Delivers once a year to children*

Mr. Beast: *Delivers multiple times a year to everyone.*";3163;16;12;99;Very Positive;2019
"Someone: I'm poor.

Mr. Beast: Have a million dollars.";1433;10;10;54;Very Negative;2019
Пересмотрел много выпусков от конца и до начала,и я верю,что такие люди как этот парень мистер Бист,настоящий,храни его Бог и его команду,я ваш подписчик с первого взгляда .Привет из Украины;12;35;31;190;Very Positive;2019
"“A bunch of stuff for dogs”
Jake: hey guys i got the cat food!";553;14;14;62;Very Positive;2019
“He’s our domino’s guy, we just bring him everywhere” omg that got me ;2325;15;14;70;Very Positive;2019
"Mr.Beast: “we can’t pay you the few thousand dollars we promised”
Joey: hehe.....hehe.......ok........*in his head* is this guy frickin kidding me right now";2146;28;26;156;Very Negative;2019
The nostalgia hits hard;6;4;4;23;Very Positive;2019
"“I just bought this house and I’m gonna give it to Chandler!”
“Really?”
“No.”
“Bruh (moment).”";1729;17;16;94;Very Negative;2019
"""Can you cover for my shift?""
""Yeah, sure.""";527;8;8;43;Neutral;2019
I felt so bad for the delivery guy when they said he couldnt pay him but he still kept his smile, then he got a house!;1828;26;24;118;Negative;2019
A great thing is that you improve the lives of some people and you yearn to make a better world with all your might. Your followers are proud of you.;5;30;25;149;Very Positive;2019
"If I had to describe Mr. Beast in one of his quotes, it would be
“We didn’t know what brand, so we just got all of them”";682;28;26;120;Neutral;2019
The things you do for people is quite remarkable really.;667;10;10;56;Very Positive;2019
“All he thinks he’s getting is a few thousand dollars”      -MR. Beast 2019;3286;14;13;75;Very Positive;2019
4:21 hey I have that fridge that means I'm cool ;9;12;10;48;Positive;2019
My heart was on the verge of melting when I saw Joey's reaction. This man's heart is bigger than the universe/multiverse!;1969;24;21;121;Very Positive;2019
"Mr.beast: chad doesn’t exist.

People who are named chad: ......";2065;11;10;64;Very Negative;2019
With all the sad facts we get to know about Joey, did you saw how humble, kind and helpful he was? That Pizza guy definitely deserved that House.;753;28;27;145;Very Positive;2019
