text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
WE PUT SO MUCH TIME INTO THIS! IT MEANS THE WORLD TO ME THAT YOU'RE WATCHING :)));510718;17;17;81;Very Positive;2019
Only Mr. Beast would fly out to the original spot of the 2018 rewind for a 10 second intro.;25833;19;18;91;Neutral;2019
*This is what REWIND should be, about YouTubers, The ones who built this site from nothing*;152971;16;15;91;Very Negative;2019
MrBeast starting at the same place as Will Smith’s rewind scene is legendary;134026;14;14;76;Very Positive;2019
Watching this in 2024, the nostalgia is hitting too hard.;682;10;10;57;Negative;2019
Amazing how this isn't trending now... but when people point it out...;31841;13;13;70;Very Positive;2019
A rewind actually about YouTubers, I think it's time to make MrBeast rewind the permanent new thing every year!;170107;20;19;111;Very Positive;2019
Can we appreciate the awesome editing they did? It’s AWESOME!;35451;11;10;61;Very Positive;2019
Man I was hoping that jay from the Kubz Scouts would be on here too!! He is sooo funny and really kept my spirits up during the shutdown. But regardless I am so happy many other creators were highlighted - they really did help distract from what was happening in the world at that time!! Love all of you!!;62;58;51;305;Very Positive;2019
Thanks for letting me help edit ;19943;6;6;32;Very Positive;2019
So happy that Unus Annus was mentioned, as well and the charity events hosted by Game Theory and Jacksepticeye!;891;19;18;111;Very Positive;2019
For the first time I actually recognize the majority of the people in the rewind. Major props;468;17;14;93;Very Positive;2019
OH MY GOD, THIS IS AMAZING! Brings so much memories through the pain, makes me smile.;266;16;16;85;Very Positive;2019
For the first time in a rewind i actually recognized at least 20 people;15014;14;14;71;Very Negative;2019
Thx for having me! Here’s to a better year in 2021!;11742;12;12;51;Very Positive;2019
"The thing is about this rewind is...


I actually recognise the memes, creators, and the trends :D";1727;17;14;98;Very Positive;2019
Rest in peace technoblade;350;4;4;25;Very Positive;2019
Feels so weird to see the rewind and go “hey, i actually know these people”;2402;15;15;75;Negative;2019
When you recognise most of the faces in the rewind, you know that it's a good rewind!;2958;18;15;85;Positive;2019
"""Anthony Padilla giving voices to people"" 
Underrated this man needs an award.";1208;12;12;78;Very Positive;2019
Watching this in 2023 feels so weird now;70;8;8;40;Very Negative;2019
Dear lord, a rewind where we actually recognise the people in it? Insane.;1788;13;13;73;Very Negative;2019
I got hella chills when Chadwick said “Wakanda for ever” R.I.P my brother.;895;15;14;74;Very Positive;2019
i didnt know i could be happy and sad at the same time;7567;13;12;54;Negative;2019
Seeing this in 2023 bring me so many positive energy, so many nostalgic moments, it was only 3 years, but feels so different;72;23;20;124;Very Positive;2019
I can’t believe the amount of YouTubers you included in this.;2269;12;12;61;Very Negative;2019
Mad respect for all the editors who made this possible;20734;10;10;54;Very Positive;2019
That Unnus Annus transition always gives me goosebumps fr;128;9;9;57;Very Positive;2019
Knew it was too good to be true when he “implied” on his face reveal;646;15;15;68;Negative;2019
First time I could really recognize most of the people in a rewind, well done;8185;15;15;77;Very Positive;2019
"Pewdiepie: *""ight imma rest this year, no rewind!""*

Mr Beast: *""fine, i'll do it myself""*";1989;16;16;90;Very Positive;2019
Love watching the videos I’m happy to play any of your challenges lol. Keep ‘em coming;44;17;17;86;Very Positive;2019
Petition for Jimmy to make a “Where are they now” series to check up on all the people that won houses, cars etc.;3403;23;22;113;Very Positive;2019
When they put “wakanda forever” for Chadwick Boseman that hit hard;4272;11;11;66;Very Negative;2019
MrBeast should host this every year, It was actually about YouTubers.;1827;11;11;69;Very Negative;2019
Idk why this got recommended to me now but wow this is better than YouTube's rewinds;9;17;16;84;Very Positive;2019
"Everyone:FINALLY A DREAM FACE REVEAL


Dream:We don’t do that here";513;13;12;66;Very Positive;2019
That was an amazing rewind Mr Beast, you hit everything that was amazing, every person who made an impact - beautifully done. I’d rather have your rewinds from now on lmao;706;31;27;171;Very Positive;2019
The tribute to the celebrities that have passed really hit me in the heart.;766;14;12;75;Very Positive;2019
3 years later and every single one of the small channels have quit. That is insane;16;16;16;82;Very Negative;2019
Finally, people and trends I actually know. This is a good rewind;588;12;12;65;Positive;2019
This is the biggest “fine, I’ll do it myself” in history;526;12;12;56;Very Positive;2019
When you actually recognize the YouTubers;3312;6;6;41;Very Positive;2019
More than anything is a spectacle of fantastic editing.  The amount of hours this must have taken scares the fart out of me. Well done ;3240;25;22;135;Very Positive;2019
This is what rewind should’ve always been about, about the creators nothing else;888;14;13;80;Very Positive;2019
i’m so glad this rewind wasn’t revolved around tiktokers;1057;11;11;56;Very Positive;2019
Man, the contributes, definitely a good addition to a YT Rewind!;7;11;10;64;Very Positive;2019
“We have been tricked, backstabbed and quite possibly, bamboozled”;340;9;9;66;Very Negative;2019
Ok, that’s epic, the only issue is that we can’t make fun of the rewind;1223;17;15;71;Neutral;2019
"""I'm talking SPEEDRUNS""

>more minecraft";15352;6;6;40;Neutral;2019
I closed my eyes and did not realize that we were in 2024;34;13;13;57;Very Negative;2019
OH MY GOD I WAITED FOR THIS, REFRESHING THE PAGE EVERY FIVE SECONDS;1605;13;13;67;Very Positive;2019
*”Fine, I’ll do it myself”*;4137;6;6;27;Positive;2019
AMAZING, MY IDOL. I will try to work harder in 2021;1643;11;11;51;Very Positive;2019
Watching this in December 2023 brings back so many memories;27;10;10;59;Very Positive;2019
This is amazing, the music put it on the next level!!!;824;11;10;54;Very Positive;2019
"YouTube: ""YT rewind this year is cancelled""

MrBeast and the boys: it's our time to 
shine ";816;17;17;91;Very Negative;2019
The rewind we were waiting for;1741;6;6;30;Neutral;2019
HitsDifferentAfterEverythingThatsHappenedOnThisChannel;29;1;1;54;Very Positive;2019
And that is how you do that. Well done Mr Beast ;4098;11;10;48;Very Positive;2019
The fact that sykkuno and them finally are getting the exposure they deserve;427;13;12;76;Very Positive;2019
"The “whats under the mask?” “Another mask.” Meme. 
Him having a face would be weird asf.";484;16;14;88;Negative;2019
