text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"I wonder when my mr beast hoodie will arrive, 

*EXPLOSION outside* 

Yipee";320;12;12;75;Very Negative;2019
That merch is so fire the mailbox couldn’t handle it. But my mailbox is cemented into the ground, so fire away;203;22;17;110;Very Negative;2019
"When chandler said “don’t let Morgz copy your city.”

Everyone liked that.";24972;13;13;74;Very Positive;2019
HERRERA FOR CONGRESS BABY!!!;18;4;4;28;Very Positive;2019
"Chandler: Don’t let Morgz copy your city

Morgz: They caught me";407;12;11;63;Very Negative;2019
"MeBeast: Uploads “Can 20,000 magnets catch a cannon ball midair?”

Morgan: MOm WHeRe’s ThE CaNnoN ANd MAgNeTs”";655;19;17;112;Very Negative;2019
"When chandler said  'don't let Morgz copy your city'

Morgz
Drops tea";620;13;12;69;Very Negative;2019
Little did they know that sexy cannon guy was a future congressman lol;81;13;13;70;Neutral;2019
"Chandler: *Dont let Morgz copy your city*
MrBeast: *oh wow*
Chandler: *yeah I said it*";617;15;14;86;Very Negative;2019
"If a vending machine ever steals money from you, hit it with a cannonball.

~ mr beast

Best advice of 2019";424;20;19;107;Very Positive;2019
"Chandler: Don't let Morgz copy your city
Chris:wow.
Jimmy:you're wild
Chandler:thATS RIGHT I SAID IT";411;20;19;100;Very Negative;2019
Seeing Brandon Herrera young is insane. Just this week he was 400 votes shy of being a congressman.;33;18;18;99;Very Negative;2019
"New PlaN
Naruto : Lets Raid Area51

Mr.Beast : Let's Buy Area51";938;12;11;63;Very Positive;2019
"MrBeast - If anyone copy your videos hit him with cannon ball
Morgz - deleted his YouTube account";337;16;16;97;Very Negative;2019
Chandler, that's the smartest thing you've said on yt. (Don't let Morgs copy ur city);685;18;18;85;Very Positive;2019
Love these older videos, jimmy’s been killing it since day one;103;12;12;62;Very Positive;2019
"MrBeast:
*uploads*

Morgz: 
“I feel inspired”";297;6;6;45;Very Positive;2019
"Mr. Beast: today’s sponsor is lords mobile.

Morgz: Hi lords mobile...

Lords mobile: NO";522;15;11;88;Very Negative;2019
"mrbeast: doesn’t upload for a month
Morgz: I don’t feel so good..";182;14;13;65;Very Negative;2019
6:29  -  The warnings were there all along.;57;8;8;43;Very Negative;2019
"Mr Beast: ""You can even be Original.""
Chandler: ""Don't let Morgz copy your city.""
Me: ""ooh, tEa""";134;18;18;96;Very Negative;2019
"“Don’t let Morgz copy your city” 


- Chandler 2019


Edit: thx 4 lik3s";610;13;13;71;Very Negative;2019
"Chandler: Don’t let Morgz copy your city!
 MrBeast: Oh SNAP!
   Chandler can roast?! ";786;14;13;85;Very Negative;2019
Bro why is brandon herra just chilling;40;7;7;38;Very Negative;2019
"“Don’t let morgz copy your city”

Morgz: hold my copy right papers";1397;13;11;66;Very Negative;2019
"Mrbeast: LAsT tO lEaVe aRea 51 wInS 10,000$ 
Chandler: wInS";112;11;10;59;Very Negative;2019
"My boy chandler raising awareness to the most deadly disease in the world


*MORGZ*";596;14;13;83;Very Positive;2019
Brandon Herrera for congress!;134;4;4;29;Very Positive;2019
Dont let morgz copy your city. Lol!!!! Best quote of 2019 by Chandler;151;13;13;69;Very Positive;2019
“Don’t let morgz copy your city” then “yeah I said it” has me dying 4:50;1201;17;17;72;Very Negative;2019
"MrBeast: Stoping a cannonball with 20,000 magnets
Morgz: I SHOT MY MUM WITH A CANNON(GONE WRONG)";4750;18;16;96;Very Negative;2019
Ah, the good ole days;19;5;5;21;Very Positive;2019
"Mr beast (breathes) 


Morgz“Write that down”";295;7;7;45;Very Negative;2019
"""you yeeted the yeet cannon""


MrBeast - 2019";613;7;7;45;Very Negative;2019
"Damn chandler with a hot roast
Dont let morgz copy ur city";180;12;12;58;Very Negative;2019
"4yr later. ""cannon guy"" is now running for Congress... Lol";13;10;10;58;Very Negative;2019
"Chandler: Have you seen my 50,000 Dollars?

Mr Beast: (Surrounded by Nintendo Switchs and PlayStation 4s)";371;17;17;105;Very Negative;2019
"""If any vending machine steal from you,shoot it with a cannonball"".


-Mr Beast";406;14;14;79;Very Negative;2019
"“Don’t let Morgz copy your city.” 

Chandler, wow";366;9;9;49;Very Positive;2019
8:03 Magneto:” there is only one master of magnetism!”;2;10;10;54;Very Negative;2019
"No One :

Literally No One :

Chandler : *Dont Let Morgz Copy Your City*
The Best Quote Of The History";260;18;15;102;Very Positive;2019
"Mr. beast: **hits car with 3 cannons**

Morgz: **hits toy car with nerf bullet**";2108;14;11;80;Very Negative;2019
"MrBeast: last person to raid Area 51 wins $500,000,000

Chandler: *goes in first*";243;15;14;81;Very Negative;2019
Brandon Herrera and mr beast is the best collab ive seen all year;12;13;13;65;Very Positive;2019
"Chandler: Don't let Morgz copy your city.

*Everyone liked that*";619;11;11;64;Very Positive;2019
“Don’t let Morgz copy your city” see this is why chandler is my favorite;234;15;14;72;Very Positive;2019
“Don’t let MORGZ copy your city” ;642;7;7;33;Very Negative;2019
"Us: can’t make chandler memes 

Us: makes morgz memes instead";223;11;9;61;Very Negative;2019
Mr Beast, we can use the cannon at the area 51 raid. we would be unstoppable along with the naruto runners;141;21;18;106;Positive;2019
"A wise chandler once said




Don’t let Morgz copy your city";574;12;12;60;Very Positive;2019
I miss this type of content;4;6;6;27;Negative;2019
"“Don’t let Morgz copy your city”- chandler

best quote 2019
Chandler is our hero he’s fighting for us


Here is the time stamp 4:50";379;27;25;131;Very Positive;2019
"“Don’t let morgz steal your city”
SHOTS FIRED, SHOTS FIRED";212;11;9;58;Very Negative;2019
"Mrbeast: *walks*


Morgz: *24 hour walking gone wrong I tripped on a stick*";509;13;13;75;Very Negative;2019
Its already been 4 years? Feel as if it was made yesterday;346;12;12;58;Negative;2019
"*”Dont let Morgz copy your city”*

      —Chandler 2019





*”Don’t let Morgz copy your girlfriend”*
      
      —Chandler 2020





*”Make Mr.Beast great again!!”*
     —Chandler 2021";148;24;18;186;Very Positive;2019
"about a week ago:

world largest game of Dodgeball
Morgz: how????

today:
Chandler: Dont let Morgz copy your city, yeah I said that.

Morgz: WHAAAAT!?!?!?!??!!!";95;25;23;160;Very Negative;2019
"Chandler: don't let morgz steal your city

Morgz: write that dow-wait a second";278;15;14;78;Very Negative;2019
"1:32 ""They're watching the slow mo, guys."" The Slow Mo Guys, you say? ";7;15;11;70;Very Negative;2019
"“Don’t let Morgz copy your city”

That’s the real Chandler";4495;12;12;58;Very Negative;2019
"Mr. beast: posts

Morgz: mum we have to get magnets

EDIT: HOLY COW 235 LIKES THANKS SO MUCH";251;18;18;92;Very Positive;2019
"""Don't let Morgz copy your city""
                          -Chandler 2019";314;9;9;73;Very Positive;2019
I just realized that Brandon Herrera was in this!;4;9;9;49;Very Positive;2019
"~Morgz get deleted~
Thanos:This, does put a smile on my face";97;12;12;60;Very Negative;2019
"Chandler: “Don’t let Morgz copy your city.” 

Chandler for 2020";573;11;10;63;Very Negative;2019
"Nobody:

Chandler: ""ThE oVeN iS rEaDy”";145;6;6;38;Very Negative;2019
Future president Hererra doing God’s work here;3;8;8;46;Very Positive;2019
"Currently the highest paying jobs are:
Doctor
MrBeast’s friend
How to basics maid";207;14;14;81;Very Positive;2019
"Don’t let Morgz copy your city

- chandler 2019

We are all happy they know";559;15;15;75;Very Positive;2019
4:49 Chandler: dont let morgz copy your city;184;9;9;44;Positive;2019
Its crazy how brandon herrera still looks very similar to now even 4+ years later;2;15;15;81;Positive;2019
"Mrbeast: Shoots Guns
Morgz can't copy him because he lives in UK

Laughs in american";1549;16;15;84;Very Negative;2019
"no one:
mr beast:  eat it and i’ll give you a thousand dollars";65;14;14;62;Very Negative;2019
mr beast is just playing real-life in creative mode;5637;10;10;51;Very Positive;2019
Old dude here  , just discovered mr.beast.  bingeing his videos,  great stuff.  How isn't he on mainstream platforms?;1;19;19;117;Very Positive;2019
So when're you officially announcing you're sponsoring the Area 51 raid;543;13;11;71;Neutral;2019
"Chandler : Don't let Morgz copy your city 

*OOH SHOT FIRED* 
*Cannos SFX";200;13;13;73;Very Negative;2019
I love how the cannon got demolished after shooting a baseball;1;11;11;62;Very Positive;2019
"Morgz:u cant stop me from copying u
Mr beast : ik but he can 
Chandler:dont let morgz copy ur city";296;21;19;98;Very Negative;2019
"Only Og fans remember 


“Does Chris Moisturize”";3644;7;7;48;Neutral;2019
"""Oh shoot my tea... It's in the harbor!"" LMAO Chandler killed me";483;13;13;64;Very Negative;2019
Brandon is chillin fr;2;4;4;21;Neutral;2019
Can we get a last to open their eyes wins? ( imagine all the weird things they could do to the contestants);311;21;19;107;Neutral;2019
"Chandler: *Spits in Chris’ mouth* 

Chris, without flinching: *Swallows* 

Me: Oh jeebus";263;12;11;88;Very Negative;2019
"""Don't let Morgz copy your city"" -President Chandler 2020 4:50";393;12;12;62;Very Positive;2019
you can see the fear in Brandons eyes when they say there gonna shoot a canon out of a canon.;2;20;18;93;Very Positive;2019
Secretly Mr.Beast is seeing if the Military can stop his Cannon raid into Area 51.;6347;16;16;82;Positive;2019
I loved when the cannon did a backflip after firing at the ship and it landed too.;862;17;16;82;Very Positive;2019
"""oh shoot, my tea, it's in the harbor!""- Chandler lmao this is y i love him ahahaha";80;18;18;83;Very Positive;2019
Hard to believe brandon is now running for congress and a juggernaut in the gun community now;1;17;16;93;Neutral;2019
4:50 Lol *Did Chandler and Beast just roast Morgz*;573;10;10;50;Very Negative;2019
"A wise Philosopher once Said


""Dont let Morgz Copy Your City""";824;11;11;62;Very Positive;2019
"MrBeast: Last person to leave area 51 wins $50,000




Chandler: and i oop-";109;14;14;75;Very Negative;2019
There's a reason why physics and mechanics problems are solved on paper first,then implemented.;1;16;16;95;Positive;2019
"Chris: “Ooooh man that smells bad”
Also Chris: “Smell it!”";100;10;9;58;Very Negative;2019
*MrBeast and the gang preparing to storm into Area 51*;485;10;10;54;Positive;2019
"Sponsor: And what guns do you want?
MrBeast:um... A CANNON




Also is anyone happy that Chandler called out Morgz";62;20;20;114;Very Negative;2019
Power full gun;2;3;3;14;Very Positive;2019
"4:49 THATS MY BOI CHANDLER 
MY DUDE BE ROASTING MORGZ";83;11;10;53;Very Negative;2019
"4:49 
Chandler Had To Say It.

*Don’t Let Morgz Copy Your City.*";229;14;14;64;Very Negative;2019
