text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
"In case you’re wondering this video was filmed weeks ago before the stay at home orders! Wuv you guys and make sure to social distance 

Btw you should subscribe or I’ll punch your foot.";150078;36;34;186;Very Negative;2019
Something we all could use right now;32527;7;7;36;Very Positive;2019
"Jimmy: “This just feels normal to me”


Me: cinema room say what";862;12;11;64;Neutral;2019
"Chandler: *Wins*

Everyone: *""Impossible, perhaps the archieves are incomplete""*";1995;9;9;80;Very Negative;2019
I love going back to Goated MrBeast videos ;187;8;8;43;Very Positive;2019
"Chris: ""Do fish get thirsty?""

The guy: *Rethinks his entire life*";7050;11;11;66;Very Negative;2019
This the house celebrities be living in when saying “we’re all in the same boat”;3367;16;14;80;Very Positive;2019
Imagine being able to financially support you and all your friends so for the rest of your life all you get to do is screw around and explore the world with them, mad respect Mr. Beast;9462;36;30;184;Very Positive;2019
legends say the camera man is still waiting to get in the bunker after getting the door closed in his face;185;21;18;106;Very Negative;2019
Plot twist: Mr Beast is showcasing his house;21247;8;8;44;Positive;2019
"Chandler: wins

Everyone: The end is near...";2051;7;7;44;Very Positive;2019
"Jimmy: goes to read
Chris: works out
Chandler: ping pong time baby";678;12;12;66;Positive;2019
8:16 Jimmy smile was hilarious ;79;6;6;31;Very Positive;2019
"Media : Was it really challenging staying in bunker ?? 

Chandler : yeah definitely! I didn’t even get a pizza there.";636;19;19;117;Negative;2019
"Jimmy: *reads*
Chris: *does weights*
*cuts to chandler playing ping pong by himself*
Chandler: i wanna climb that wall!";912;19;18;119;Very Negative;2019
The people who own this thing must be sitting for the world to end;3163;14;13;66;Very Positive;2019
It's great coming back to this video once in a while;37;12;12;52;Very Positive;2019
"MrBeast: “I’m going to scare them”

Also MrBeast: “I give them money all the time";665;16;13;81;Very Positive;2019
"Celebrities : Stay in your homes... 
We are into this together... 

Their homes :";4689;12;11;81;Very Positive;2019
"Chris and Chandler: movies and games 


MrBeast: books and audio books";656;11;8;70;Very Positive;2019
"""Do fish get thirsty?"" Got me";34;6;6;29;Negative;2019
"mr beast: “I wonder what chandler is up to?” 


Chandler: becoming a ninja";2673;13;12;74;Positive;2019
This was probably the most comfortable 24 hour challenge Mr beast has ever done;2761;14;14;79;Very Positive;2019
"Chris and jimmy : chillin and playing chess 


Chandler  : jumping two times his height and kickin stuff";149;16;14;104;Positive;2019
"Salam mrBeast saya dari Indonesia sangat suka semua vidio mrBeast.,...
Pengemar mu";11;12;11;82;Very Positive;2019
"Dustin: ""Anybody have anymore questions?""

Chris: ""Do fish get thirsty?""

Me: *""Asking the important questions, I see.""*";774;17;16;120;Neutral;2019
"chandler: *wins*


everyone: impossible, perhaps the archives are incomplete";4013;9;9;76;Very Negative;2019
"Chandler: *Wins*


Everybody: *You weren’t sussposed to do that.*";1520;10;10;65;Very Negative;2019
Who’s here with the new doomsday video;53;8;8;38;Very Positive;2019
"*Chris: “Do the fish get thirsty”*
*Tour Guide: “Are you ok”*";589;11;11;61;Neutral;2019
"Jimmy: im gonna read a book
Chris: imma work out


Chandler : LETS GO CLIMB A WALL";1467;16;15;82;Very Negative;2019
"Chris: *_do fish get thirsty?_*

Me: *_No, No. He's got a point_*";1802;14;14;65;Very Negative;2019
10:27 iykyk…;20;3;3;12;Very Negative;2019
"Jimmy: *Goes to bed*

Chris: *Goes to bed*

Chandler: Hey, uhh can I get a cheese pizza? I’m in a bunker.";811;22;17;105;Very Negative;2019
"Chris: Ima go work out 
Chandler: Ima do some rock climbing
Jimmy: How about a good read";335;17;16;88;Positive;2019
"mrbeast: its ok i give them money all the time

chris: lost 8 grand";891;14;14;67;Neutral;2019
1:04  spotted cameraman;16;4;4;23;Very Negative;2019
"“I wonder what Chandler’s up to.”
*cuts to chandler just kicking a punching bag intensely*";500;16;14;90;Positive;2019
"""I wonder what Chandler's up to""

Chandler:

Drop kicking a punching bag";684;13;12;72;Very Negative;2019
"Jimmy: *pushes Chris into the pool*
Chris: TIME FOR HUGGIEESS";512;10;9;61;Positive;2019
This was my first MrBeast video I ever watched;2;9;9;46;Very Positive;2019
"Dustin: ""Anymore questions?""
Chris: ""Do fish get thirsty?"" 
Jimmy: ""We're gonna move on""";834;14;14;88;Very Negative;2019
"Chandler wins a challenge

Everyone : *Wait that is technically impossible*";801;10;10;75;Positive;2019
