text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Subscribe for Bryan;300960;3;3;19;Very Positive;2023
Glad we stayed above water (no submarines pls) ;244965;8;8;47;Very Positive;2023
"Are we expecting a ""Surviving on planet Mars for 30 days"" challenge anytime soon? 
Also another great piece of content!";223488;20;20;119;Very Positive;2023
Bryan is the chillest bird ive ever seen;367;8;8;40;Very Positive;2023
"As someone who lives in the coast; easy mode.";30213;9;9;45;Positive;2023
This is insanity, never done before in the history of this platform. Hats off to you Jimmy ! ;18610;17;16;93;Very Negative;2023
These guys were prepared by survival experts to survive 7 days on a raft built to purpose and were still absolutely miserable. It really puts into perspective how hard it must be for people who've actually survived being lost at sea.;10919;42;39;233;Very Negative;2023
2:51  Bye Bryan. You will be missed ;8;8;8;36;Very Negative;2023
Shout out to Bryan, the bird is just awesome, flew overseas, and kept coming back to check their well-being. such a good bird;4758;24;22;125;Very Positive;2023
As a sailor who has spent many years at sea, my hats are off to all you. This was an amazing challenge.;4338;22;22;103;Very Positive;2023
bryan is the main character ;93;5;5;28;Positive;2023
Glad to see Lazarbeam is getting out and about and having fun.;11872;12;11;62;Very Positive;2023
this is insane. 7 days challenges are way better than 50 hours ones. Keep it up jimmy,I'm proud of all of you guys;6825;25;24;114;Very Negative;2023
As a sailor who has spent many of years at sea, my hats off too you all.  This was an amazing challenge.;2388;22;22;104;Very Positive;2023
Seeing Bryan being there for the crew and saying one last goodbye was hardwarming;5844;14;14;81;Positive;2023
Legitimately impressed at Bryan's bravery, he stayed with the crazy camera humans for so long just to vibe.;3903;19;19;107;Very Positive;2023
Tareq is so innocent ;6;4;4;21;Very Negative;2023
Somewhere out there in that ocean Bryan is still trucking along with his family living the bird life. We love you Bryan!!!! Thanks for keeping the boys company!!!!;1535;28;26;163;Very Positive;2023
Seeing Bryan being there for the crew and saying one last goodbye was heartwarming;3174;14;14;82;Positive;2023
"Bryan won our hearts 
16:54 this is so wholesome ";456;10;10;49;Very Positive;2023
Imagine they ended up stranded at Point Nemo ;18;8;8;45;Very Negative;2023
I’m very impressed how jimmy does these things. What a legend;3553;12;12;61;Very Positive;2023
Seeing Bryan finding a place to rest in the middle of the ocean is Really heartwarming.;2043;16;15;87;Positive;2023
I’m watching this while eating a feastable lol;5;9;9;46;Very Positive;2023
"Lazar should be in more videos
He's actually fun to watch and the chemistry between you guys is amazing ";4054;20;20;104;Positive;2023
