text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
watch until the end for good luck;194883;7;7;33;Positive;2023
whenever Jimmy uploads, you know it’s going to be a good day;83817;13;13;60;Positive;2023
You gotta respect this man. He randomly donates to people and charities and he puts himself through suffering just for our entertainment.;7905;22;20;137;Very Positive;2023
The “I wanna see the sun” and then the “oh” when it was completely dark out. CRACKED me up ;354;19;17;91;Very Negative;2023
It’s honestly really cool how the guys let him out as soft as they did. You can tell Jimmy was feeling the best he could’ve once those doors opened and his friends hugged him;6628;36;33;174;Very Positive;2023
All the counting to entertain himself reminds me of Jimmy’s classic stuff back in 2017ish;9209;16;16;89;Very Positive;2023
"“It’s the natural human urge for freedom, he’s regressing to primal instinct”

*literally just Jimmy climbing the wall out of boredom";10363;23;21;133;Very Negative;2023
“Iet me out, I’m Batman” got me dying;134;9;8;37;Very Negative;2023
Being able to set  up these videos for other people  to participate in is already impressively insane . But him putting him through these tests is a true testament for the love an artist should have for his craft;2447;38;32;212;Very Positive;2023
Man this is crazy, it just shows how far Jimmy's willing to push boundaries for content;2667;17;17;87;Very Positive;2023
The fact that he also does the challenges himself shows how committed he is. Well done Jimmy!;3495;17;15;93;Very Positive;2023
Одно из самых прикольных это то, что он попытался сделать стойку на руках! Великолепная идея! А ещё я думаю, что хорошо было бы делать зарядку для тела - упражнения какие-то для поддержания тонуса, для растяжки. Помимо того, что это суровое испытание, физическая активность кажется полезным занятием.;8;46;40;300;Very Positive;2023
It's incredible to think that despite being locked up for days with no interaction at all, Jimmy still managed to promote his sponsor on day 5. True dedication!;917;29;28;160;Very Positive;2023
Jimmy is a legend for going through this madness. Let's give him a huge round of applause for literally putting his sanity in danger.;3958;25;23;133;Very Positive;2023
Incredible that you went that length to explain the human psyche's response to mere absence of stimuli. The way you endured the challenging conditions surely demonstrates extreme determination.;1495;29;24;193;Very Positive;2023
“WE GOING CRAZY WITH THIS ONE;17;6;6;29;Very Positive;2023
As much as we love and support you, Jimmy, please be careful. Speaking for the whole fanbase, we care about you and we want you to be safe. You're awesome. <33333;3041;32;24;162;Very Positive;2023
"You made me recover from anxiety and depression
Because you helped me understand the causes of my depression through your contents
.";365;21;18;132;Very Positive;2023
Good for you Jimmy. We need to bring awareness to how brutal solitary is. It causes permanent damage. Solitary destroyed me and makes people worse.;4441;25;23;147;Positive;2023
7:30 BRO IS CRAZY COUNTING THAT RICE;130;8;8;36;Very Negative;2023
pushing human limits for entertainment. what a guy bro;1210;9;9;54;Very Positive;2023
8:12 This is the best line of the challenge. Thank you for recognizing this, Nolan. :);122;16;14;86;Very Positive;2023
Lowkey performing the most incredible tests on human endurance and social isolation. Give this man some awards or something.;745;19;19;124;Very Positive;2023
"20:06 'I wanna see the sun'

Meanwhile it's dark outside ";1;12;12;57;Negative;2023
The effort this man puts towards his craft is so inspiring;1178;11;11;58;Very Positive;2023
What this man does for our entertainment is absolutely insane;816;10;10;61;Very Negative;2023
This is definitely the hardest challenge you’ve ever done, congratulations jimmy;1192;12;12;80;Very Positive;2023
""" I'm Batman "" Goes crazzyyy";85;5;5;28;Very Negative;2023
If you wanna take your story telling up a level you should include more of what happens after the challenge is done.;3321;22;21;116;Neutral;2023
One of the most important stimuli of the human being is social interaction and jimy managed to be alone for 7 days, without a doubt it is one of the craziest challenges he has done;349;35;29;180;Very Positive;2023
the music really got me in this;4;7;7;31;Very Positive;2023
very impressive jimmy;2451;3;3;21;Very Positive;2023
He was so happy to be out of the room, he expected the sun, but even the night sky didn't diminish his happiness in the slightest, he was still so excited, it puts it into perspective how sad he must have been;245;43;34;209;Positive;2023
He handled this insanely well dude has extreme mental fortitude just gained even more respect for him.;1694;17;17;102;Very Positive;2023
"Ех ,я так жду каждое видео Джимми
  Но это видео меня тронула";2;12;11;61;Very Negative;2023
Jimmy has no boundaries on how crazy his content gets  and he always makes our day or night even better;1102;20;20;103;Very Positive;2023
Jimmy is pushing past the human limit for entertainment. This is insane how does he go through this?;2615;18;16;100;Very Negative;2023
19:42 that hug was so wholesome ;81;7;7;32;Very Positive;2023
Iam HuNgy Iam HuNgY got me dying 2:55;3;9;7;37;Very Negative;2023
the music was perfecly synced with his counting at 17:49;548;11;11;56;Very Negative;2023
bro respect to this man he risked his own brain in literal torture for our entertainment;1145;16;16;88;Very Negative;2023
"The fact he goes from 50 hours in Solitary to 7 days straight is absolutely insane.
The things Jimmy goes through to produce the best content is incredible!";359;28;23;156;Very Positive;2023
"“Let me out ”
“I’m Batman ”";2;6;6;27;Very Positive;2023
19:57 Those words by Chanlder means a lot;207;9;9;41;Neutral;2023
Hope you manage to stay healthy afterwards :);4255;7;7;45;Positive;2023
10:58 LOL, why-WhYyYyyYyYy;5;5;5;26;Very Negative;2023
13:38 Bro didn't forgot and did a sponsor while going crazy lol ;429;14;14;64;Very Negative;2023
Jimmy is crazy, has the best content to entertain people and the best method to donate to charity;641;18;14;97;Very Positive;2023
this guy is just an absolute legend, videos that entertain you and can also inject some knowledge in your brain? hell yea.;239;22;22;122;Very Positive;2023
Guys you work so hard ;2;5;5;22;Very Negative;2023
13:48 bro is really doing a sponsor while he is losing sanity;421;13;12;61;Very Negative;2023
Organizing these videos for others to join is already remarkably impressive. However, subjecting himself to these tests is a genuine testament to the love an artist should have for their craft.;145;31;26;193;Positive;2023
"
mrbeast se puede volver loco y un día que sí se me volvía loco por eso";1;16;14;71;Very Negative;2023
The fact that he can just have millions of people watch him do whats essentially nothing for one week straight proves how entertaining Jimmy and his team's content is;1834;30;30;166;Positive;2023
Incredible how this man undergoes such dangerous and extremes tests and still has his sanity good. Stay strong, man !!;442;19;17;118;Very Positive;2023
Let me out I’m Batman;44;6;6;21;Very Negative;2023
You are my hero Jimmy;1473;5;5;21;Very Positive;2023
"The fact that he also does the challenges himself shows how committed he’s is 
Well done jimmy ";197;18;16;95;Very Positive;2023
Jimmy sanity is on another level!Its incredible how he managed to get through this seemingly-impossible challenge.;449;18;18;114;Very Positive;2023
Жаль не показали как он восстанавливался психологически после этого);1;9;9;68;Negative;2023
He has the ability to make complex topics interesting and understandable through a flexible, humorous presentation. ;380;16;16;116;Positive;2023
Happy New Year Guys;442;4;4;19;Very Positive;2023
انا كتير بحب اتأرج على فيديوهاتك و كتير بحب تحدياتك و انا بطرطوس;3;13;9;64;Very Positive;2023
Jimmy, all cool but take care man! You are gift to the world and many need you out there!;483;19;18;89;Very Positive;2023
Wow, how great you did it, what strength of will, a lot of respect Mr. Beast;2582;16;15;76;Very Positive;2023
12:35 Wait, he had a pen and paper all this time? It was possible to come up with lots of interesting things: drawing, writing poetry, playing an rpg or simply keeping a diary;1994;34;33;175;Negative;2023
A meaningful video that leaves a deep impression.;0;8;7;49;Positive;2023
He got to a point in his life that was so low that he missed nolan;838;16;14;66;Neutral;2023
2 hours and almost 8 million views already? Jimmy honestly deserves it.;599;12;12;71;Very Positive;2023
Can you try to drive all the way to Rangeley? I really wanna see you MrBeast.;1;16;14;77;Very Positive;2023
I was bored before I started watching this vid, and now watching somebody else be bored, gives me entertainment.;1008;19;16;112;Very Positive;2023
Being in a room alone for this long with nothing is one of the most dehumanizing things a human can endure. Bravo Jimmy!;2015;23;22;120;Very Positive;2023
It’s crazy how this man can withstand challenges that test his sanity and still be fine after it all keep the content up.;454;24;23;121;Very Positive;2023
I really LOVED this video it was the BEST video ever ;1;11;10;53;Very Positive;2023
13:55 “let me out I’m Batman”‍;407;8;8;30;Very Negative;2023
This might be one of his hardest challenges for himself. His whole persona is finding new things to do all the time ie: his videos and challenges. So to go a full week with literally nothing to do is straight up his kryptonite;440;43;35;226;Neutral;2023
Jimmy returning to his roots and what made him into who he is. Love to see it.;83;17;16;78;Very Positive;2023
Counting rice tho so lots of patience ;1;7;7;38;Neutral;2023
Jimmy taking these risks just for our entertainment is absolutely crazy, kudos to you jimmy!;874;15;14;92;Very Negative;2023
Ironically, it shows how much we need to stay away from social media, and how much we need to be touched-- how much we need each other, including interactions with new and different people.;376;34;24;189;Positive;2023
The amount of stuff he will do for entertainment…we love you no matter what you upload…;1023;17;16;87;Very Positive;2023
"Otro como esteeee!! 
21 días! ";1;5;5;30;Very Negative;2023
He was literally on the way to insanity. This was wild bro!;182;12;11;59;Very Negative;2023
I'm also gonna be in a room for 7 days when GTA 6 drops ;511;15;15;56;Very Negative;2023
one of the major reasons why he suffered relatively little mental damage other than boredom was because he knew with absolute certainty that it would end soon, which is of huge psychological importance.;2429;33;31;202;Neutral;2023
Idk what's worse. Being in there or watching some one being in there?;2;14;11;69;Very Negative;2023
Just make sure you’re doing okay Jimmy, your health is more important than anything we love you!!;606;18;17;97;Neutral;2023
There's nothing better than a fresh friendly baked Jimmys  videos and he always makes our day or night even better keep it up;302;24;23;125;Very Positive;2023
I'm so happy that this man got famous. Always entertaining, helping people, spreading kindness...You gotta love it man!;662;20;19;119;Very Positive;2023
I am Batman let me out had me on the floor ;2;11;10;43;Very Negative;2023
Jimmy is a legend going through this madness. let’s give him a huge round of applause for literally putting his sanity in danger.;346;24;23;129;Very Positive;2023
That throw was flawless;128;4;4;23;Very Negative;2023
6:21 скучаю ;3;3;3;12;Very Negative;2023
"""According to my stomach, it's time to eat food""
Is so inspiring";532;13;12;64;Very Positive;2023
13:28 I’m surprise he remembered what to say for the sponsor;198;13;13;60;Very Positive;2023
Ever think about trying the soundless room? I've heard the sustainability time is far far less than even 24 hours;4489;21;19;113;Very Negative;2023
This is maybe the most effective demonstration of why solitary confinement for prisoners is insanely unethical. Yet people still believe that solitary confinement is effective and calming prisoners down.;2;29;23;203;Positive;2023
Jimmy is actually the living example of that one friend who bets on challenges and actually pays up;742;18;17;99;Very Positive;2023
We love you regardless of what you upload, the amount of things he will do for amusement.;155;17;15;89;Very Positive;2023
He can just have millions of people watch him do what's essentially nothing for one week straight proves how entertaining Jimmy and his team's contents is.;970;28;27;155;Very Positive;2023
