text;likes;words_amount;unique_word_count;char_count;sentiment
Subscribe right now and you might be picked to be in my next video! (its epic);193344;16;15;78;Very Positive
I would have just touched the store.;147002;7;7;36;Negative
mr beast for president;15451;4;4;22;Very Positive
that teacher! I love that!!!!!! These moments just makes it feel more special then anything else!!! Glad it is a person who needs it! thank you Jimmy (and team) for doing that!;3797;32;28;176;Very Positive
Since 2019, I've watching yousr videos. I don't get bored even i watched it again;83;17;15;81;Very Positive
God bless Jimmy sharing is caring!!!;10763;6;6;36;Very Positive
Mrbeast the living santa claus;77779;5;5;30;Very Positive
Buy a 900,000 jewelry item, sell it for 850,000 boom you walk away with a ton of cash.;1724;20;18;86;Very Negative
I love seeing MrBeast’s contestants get money and other items;26;11;11;61;Very Positive
MrBeast has truly lived up to his name;4443;8;8;38;Very Positive
That’s a smart kid! I would’ve went straight for the gift cards  lightweight and easy to get!;3778;19;19;93;Very Positive
Lmao ! That is 900 IQ kid who grabbed gift cards;13482;10;10;48;Very Negative
First time I’ve ever cried watch a video and it was when the teacher got the money I felt so happy for her and her students ;4;27;23;124;Very Positive
Gift cards was Pog by the kid.;2994;7;7;30;Very Positive
Imagine this actually happening to you;3236;6;6;38;Very Positive
"Jimmy : “whatever you touch I’ll buy”
Me :  touches Jimmy";3258;10;9;58;Very Positive
9:28 It was funny to see that in the all audio track (except english) they put V8 sound in the Tesla;4;22;20;100;Very Negative
"Sean: *grabbing as many games as he can*

Chandler: “IM GETTING THESE POKEMON CARDS!”";398;14;13;85;Very Positive
The teacher one made me really happy. You’re a good man Jimmy.;4173;13;13;62;Very Positive
Little kid was GENIUS grabbing all the gift cards. He saved the day;4442;13;12;67;Very Positive
‏‪7:57‬‏ I want to be a student of this teacher;8;11;11;47;Very Positive
I was a teacher for 12 years.  I was bawling while I watched how generous you were to that angel teacher.  I don’t know how you do it, but you are incredible! Thank you!;850;35;26;169;Very Positive
honestly i love how he doesn’t make it hard on them and kinda lets it pass;653;17;16;74;Positive
Let’s appreciate the checkout people who had to scan all of those item;353;14;14;70;Neutral
"The guys have fun  
The store owner";54;7;6;35;Positive
I love that everyone is helping the person who’s “competing”;290;11;11;60;Very Positive
The guy that’s grabbed the gift card is so smart. Honestly I wouldn’t have thought of that;551;19;17;90;Very Positive
"Santa: *just chills*
MrBeast: I'm about to end this man's whole carrier";579;14;14;71;Very Negative
Jimmi est vraiment génial ;20;4;4;26;Very Positive
The only guy that actually gets paid for giving away money...;481;11;11;61;Very Negative
i just realized mr beast is literally the only person to every legally be able to film in walmart;970;19;18;97;Very Negative
The kid who grabbed the gift cards in so smart;307;10;9;46;Very Positive
Есть хорошие и доброжелательные люди ;1;5;5;37;Very Positive
this guy's literally santa, but except he doesn't disappear;404;11;11;59;Neutral
I love how his friends help all the people to get tge stuff they want;259;15;15;69;Very Positive
Wow 10 Million View in 13 Hours That's Epic;717;10;10;43;Very Positive
I love Mister Beast!!! He is amazing and helps all kinds of people.;1;13;13;67;Very Positive
I love how jimmy makes people cry and then leaves;295;10;10;49;Very Positive
