text;likes;words_amount;unique_word_count;char_count;sentiment
Watch to the end, it gets funs :);63649;7;7;33;Positive
"Guy: *wins 10,000$*

Also guy: K cool.";10165;8;7;38;Very Positive
"Chris: gets his people food

Chandler: LUCKY DUCK!!!!!!";2465;8;8;55;Very Positive
The Papa Johns motivation hit deep.;48;6;6;35;Very Positive
8:49 This pizza guy gave more motivation at a random guy than my whole family my whole life;1325;19;16;91;Very Positive
Chris gets them food and gives motivational speach. Chandler : Good luck duck!;1375;12;12;78;Neutral
"Chris: brings food, candy, a dog, etc

Chandler: oh look a rubber duck";5879;13;12;70;Positive
Important question: How did they go to the toilet during the challenge?;188;12;11;71;Neutral
That one papa John's guy who literally just walked in and walked out with a bunch of money;1083;19;18;90;Very Negative
“You lasted longer than Chandler could ever dream of lasting”;2427;10;10;61;Very Positive
MrBeast deserves his own literal game show where he does this stuff;348;12;12;67;Very Positive
The contestants are so wholesome. Wanting to help out others with the money if they won;100;16;15;87;Negative
"""I spent 20 hours on a toilet. I won 1000$""
""I won 10,000$""
Me: ""You guys are getting paid?""";2621;20;17;92;Very Negative
"No One:
Papa John's Employee: *extreme motivation we have never received from a stranger in our lives*";538;18;18;102;Very Negative
There’s always someone who gets emotional when calling their parents.;2989;11;11;69;Neutral
Jimmy's videos are always entertaining and never disappoint!!!;74;9;9;62;Very Positive
Lol the random Papa John’s guy is legit motivating.;3202;10;10;51;Positive
I was in wrong channels for long time, now it makes sense why YouTube exists, Thanks Mr beast.;781;18;18;94;Very Positive
"Chandler : Looses all the challenges 
Chandler : Goes to area 51
Chandler : Comes back and wins all challenges 
Chandler : Must have been replaced by a alien";2746;25;20;157;Positive
Who else is binge-watching Mr. Beast Videos;240;8;8;43;Very Negative
"Chandler: “All right josh”

Josh: *”s e n p a i “*

(6:06)";563;13;12;58;Very Positive
"The highest paying job in the world:  Mr Beasts friend. 

Second most paying job: Mr Beasts acquaintance. 

Third most paying job: Mr Beasts pizza delivery guy";1144;26;16;159;Very Positive
Yo can we just appreciate the papa John's guy who actually motivated him;182;14;14;72;Neutral
Respect to papa John’s;14;5;5;22;Very Positive
The mil dollar challenge should be “last to leave indoor skydive”;580;11;11;65;Neutral
Imagine explaining why you’re a millionaire “I sat on the toilet the longest”;22669;14;13;77;Very Positive
ตอนนี้ผมติดคลิปของพวกคุณมาก็เลย..มันทำให้มีความสุข;9;11;10;50;Very Positive
4:46 ahhh those were the days when karl was the camera man so much nostalgia;379;16;15;76;Positive
"Omg no wonder I never see Karl in most of the vids.
*HE WAS THE CAMERA MAN THE ENTIRE TIME*";497;20;18;91;Positive
One of the highest paying jobs: Delivering pizzas to MrBeast;448;10;10;60;Very Positive
I love how a Papa John's employee can be more motivating than my mom would ever be;3769;18;17;82;Very Positive
Chander is the most funny guy ;7;6;6;30;Very Positive
I love how even the “losers” always win a ton of money;1142;12;12;54;Very Positive
When a Papa John’s employee is more motivational that some contestants’ parents;757;13;13;79;Neutral
"I was hoping the papa John's guy would say, ""IMAGINE HOW MANY PIZZAS YOU COULD BUY""";341;17;17;83;Neutral
This man is born to make history he gain 2 million in just 2days;8;14;14;64;Very Positive
If Chandler was there he would win because he likes to go to the bathroom;342;15;13;73;Neutral
"Other guy ""love you too mum...""
Last guy: YoU haVe REacHEd VoiCemAIL";312;12;10;68;Very Positive
вы все очень комфортные, обожаю вас;3;6;6;35;Very Positive
Chris encouraging his teammate, and chandler just being a chandler ;604;10;9;67;Very Positive
