text;likes;words_amount;unique_word_count;char_count;sentiment
Subscribe or I’ll drop kick you;188575;7;7;31;Very Negative
MrBeast will have the coolest stories to tell when he’s a grandfather...;20858;13;13;72;Very Positive
"Mr Beast: ""eats edible gold""


Me: ""eats a ferrero rocher wrapper""";21575;11;10;66;Very Negative
"MrBeast: eats 77k dollar pizza during a leap day

Me: eating ramen noodles wrapped up in a blanket on a saturday";475;21;19;112;Very Negative
i dont believe this was 5 years ago;102;8;8;35;Very Negative
"""I bet this will trigger him.""

""D- Do you have any A1 Steak Sauce?""

*_S   T   O   P_*";8499;18;18;87;Very Negative
"Chris “ I Don’t Know If There Will Be Any Moment Better Then This” 

Also Chris (Expecting Kid)";1110;18;17;95;Positive
"Chef- “This is what a fox processed”
Chandler- wHaT-";409;9;8;52;Very Positive
It’s a tradition to watch this every once in a while ;31;12;11;53;Very Positive
"Jimmy: “eats edible gold” 



Me: eating *goldfish*";8259;7;7;55;Positive
"MrBeast:So what makes this meal so expensive?


Chef: G O L D";4272;13;12;61;Very Negative
*They’re about to take the most expensive sh*t of their lives*;181647;13;13;62;Very Negative
I miss the old Mr beast era;658;7;7;27;Neutral
"""I bet this will trigger him.""

""D- Do you have A1 Steak Sauce?""

*_S T O P_*";441;17;17;77;Very Negative
"Mr Beast: *eats $70,000 pizza*


Me: *thinks Pizza Hut is expensive*";7462;12;11;68;Very Negative
"Chris:  “that’s as much as my two cars...”
**me with my bus pass**";5176;14;12;66;Very Positive
70,000 could change my life;20;6;6;27;Very Positive
"**Chris’ wife is pregnant**

Chris: **eats a pizza**
“I don’t know if there will be any other moment better than this”";8194;22;21;118;Neutral
"Chris: “That’s two of my cars.”


Also Chris: Won a Lamborghini in a challenge";2774;15;13;78;Very Positive
"Jimmy: “eats edible gold” 



Me: eating frozen pancakes";3520;8;8;56;Positive
0:22 Nolan Ahh scream ;52;5;5;22;Very Negative
"Me: “hey guys, what pizza you want?”
Everyone: “pepperoni is fine”

That one kid:";683;14;14;81;Positive
"Mr. Beast: do you have any A1 steak sauce?

Chef: *peace was never an option*";353;15;15;77;Very Negative
"Chris: gets married
Chris: has a baby
Chris: eats golden pizza “I don’t think there is any other moment better than this”";4233;23;21;121;Positive
MrBeast, do you want to try the mini version of golden pizza? ;112;12;12;62;Very Negative
"me: **eating last night's leftover food**

mr beast:";4169;9;9;52;Very Negative
"Mr beast : Eating a 70000$ pizza.
Me: licking snickers wrapper.";4731;10;10;63;Very Negative
"Jimmy: **Buys 6k steak*
Jimmy: ""It's alright""";569;8;7;45;Positive
Bro that chef literally just dipped a metal spoon into that caviar! You can't say you're a professional and use a metal spoon to spoon caviar!;18;28;20;142;Very Negative
"Baby (Mr.Beast): F- fi-
Mom: Oh look he is about to say his first words.
Baby: First person to give me milk wins 10000$";4021;25;22;121;Very Negative
