text;likes;words_amount;unique_word_count;char_count;sentiment
Does anyone need a Lamborghini? Just Subscribe lol;102563;8;8;50;Very Negative
watch until the end to see how crazy it gets;26812;10;10;44;Positive
"Chandler: *Tied with everyone else*


Cheese balls: I’m about to end this mans whole career";671;16;16;91;Very Negative
Chandler was sad but he was so happy for Chris. That's friendship .;624;13;12;67;Positive
this was my first mrbeast video, crazy how far hes come;42;11;11;55;Very Positive
"MrBeast: *Has sports as challenges*

Also Mebeast: “These are a lot physical than I thought”";1145;15;15;92;Positive
"Chandler: *So close on winning*

Cheesepuffs: *_""Well Unfortunately..._*";787;10;9;72;Negative
"Chandler: is going to win

Cheese balls: Ima end this mans whole career";2494;13;13;71;Very Positive
Jimmy's videos are always entertaining and never disappoint!!!;111;9;9;62;Very Positive
"Chris: Thinks of owning a lambo
MrBeast (entering into his thoughts): I gotcha’ pal.

Friendship level: ";505;16;16;104;Neutral
"Chandler: Is in 1st place


Cheeseballs: Allow us to introduce ourselves";689;11;11;72;Very Positive
"MrBeast: *has sport challenge*

Also MrBeast: _""These are a lot physical than I thought""_";503;16;14;89;Positive
If you’re watching this 3 years later your a legend;52;11;11;51;Very Positive
This man never clickbaits. What a legend;7640;7;7;40;Very Positive
"Chandler: The Lamborghini is mine


Cheeseballs: Going somewhere?";2777;8;8;65;Neutral
"Chandlers children: could we get cheeseballs

Chandler: *Disappointing flashbacks*";7395;9;9;82;Negative
Jimmy never disappoint s;8;4;4;24;Very Positive
You can see the second hand heartbreak in Chandler’s cameraman’s eyes;572;13;12;69;Very Positive
"Chandler : *About to win*


Cheese balls:  Hold up";852;8;8;50;Neutral
"Chandler: *about to win the Lamborghini*
Cheese balls: “ima bout to end this mans whole career”";8380;16;15;95;Very Negative
Mr Beast you’re amazing.  Thank you for the great entertainment and for being genuinely kind and generous;61;18;15;105;Very Positive
I honestly feel so bad for Chandler, he just look absolutely defeated when he hear that everyone was so far ahead of him;3463;23;21;120;Very Negative
"Chandler: I want the Lamborghini
Cheespuffs : I'm gonna destroy this man's whole career";658;15;14;87;Very Negative
Чендлер как всегда радует своим присутствием ;57;6;6;45;Very Positive
"Mr Beast: Let’s do a challenge where we survive in the snowy mountains 

Chandler: brings cheese puffs";311;18;18;102;Positive
"Chandler: ""I want a Lambo""
Cheese Puffs: I'm gonna stop you right there";433;14;13;71;Very Negative
"Chris: thinks he’s getting a huracan
Gallarado: I’m bout to end this mans whole career";2837;17;17;87;Very Negative
احبك ياطارق ومستر بيست وتشاندلر انتم غاليون عندي;18;8;8;48;Very Positive
"Chandler: I really want a Lamborghini 

Cheese puffs: NO";716;9;9;56;Very Negative
"Chandler: actually trying 





Cheese puffs: *I’m about to end this mans whole career*";4862;14;14;87;Very Negative
"Chandler: about to win the challenge
Cheese ball: *how about...NO*";1869;11;10;66;Very Negative
Beast of ;5;2;2;9;Very Positive
"Chandler : ""I really want a Lamborghini"" 

Cheese balls : ""I'm about to end this man's whole career""";729;18;17;100;Very Negative
This is seriously one of the most original challenges you’ve ever done. You’ve stepped up your channel to another level with this. Good job man, keep it up, I’m rooting for you.;650;35;30;177;Very Positive
"Chris: *Gives Flower To Woman*

Chris’s Wife: *I knew you loved her*";842;13;12;68;Very Positive
Anyone in 2024;10;3;3;14;Very Negative
"Chan-chan: ""Let's get some CHEESEBALLS""
*literately passes them and doesn't realize it until the end*";753;18;17;101;Negative
"No one: 

Depressed grocery guy: yea";1827;6;6;36;Very Negative
"Chandler: Oh yes! I’m bout to win this thing

Cheese ball: I’m about to end this mans whole career";1465;21;17;98;Very Positive
A V10 Gallardo, absolutely win;1;5;5;30;Very Positive
"Chandler: *dies*

God: ""let's give Chandler another chance, because it's Chandler""

(Thanks for motivating me to be a youtuber mr beast!)";678;23;20;137;Very Negative
I felt so bad for Chandler. I could actually feel his sadness when Jimmy told him the others already left the studio.;9338;22;20;117;Negative
"Mr Beast: Need shopping to be done

Also Mr Beast: Buys 3 Lamborghini’s to make his friends do it";696;20;17;97;Very Positive
I love the video ;3;4;4;17;Very Positive
"Chandler's children: can we get cheeseballs?
Chandler:NO NO NO NO NO NO";1057;14;8;71;Very Positive
"Chandler: Im going to win a Lamborghini

Jimmy: How about you get me a cheeseball";428;15;14;81;Very Positive
"Chandler's children: ask for dill pickles and cheese balls

Chandler: NO NO NO NO NO";936;16;11;84;Very Positive
5:48 nolan in the back lol;1;7;7;26;Very Positive
