text;likes;words_amount;unique_word_count;char_count;sentiment
Subscribe plz;28320;2;2;13;Very Positive
My dad would easily win this. I still haven’t found him from the game we started 9 years ago;55776;20;20;92;Very Positive
Let’s appreciate how Chandler gives everyone a chance to win;24308;11;11;60;Positive
why is chandler such a mood, hes honestly the best;5232;10;10;50;Very Positive
Nothing better than rewatching mrbeast vids;375;6;6;43;Neutral
"This is literally what everyone wanted
And didn’t even know we wanted it";5144;14;13;72;Very Positive
"I just love how on Chandler's figure it says he has an ""exeptional ability at losing challenges""";1961;18;18;96;Positive
"Ty: hear that, it’s the sound of me winning 
*caught literally 5 seconds later*";3992;15;15;79;Very Negative
"Jimmy needs to bring back some ""me and the boys"" style videos. This one is so simple yet so entertaining";115;20;19;104;Very Positive
"Ty: that’s the sound of me _winning_

*gets found 10 seconds later*";2855;13;13;67;Very Negative
"Ty: “I’m a student here so I know all the spots. The good ones that is”

Also Ty: *second person found*";3510;22;19;103;Positive
"Ty: *I’m A Student Here, So I Know All Of The Hiding Spots, The Good Ones*


Also Ty: *Gets Found Early*";736;22;19;104;Positive
5 Years And It’s Still a Masterpiece;227;8;8;36;Very Positive
"""I hear something, yeah it's just me winning.""

*Then he was found*";2264;13;13;67;Very Negative
"Ty: “I think I hear something. Oh sorry it’s me winning 50,000.”
Next person out: Ty";4838;18;16;84;Very Negative
"Jimmy : I don't care who wins.


*Deep down we all want Chandler to win*

Edit:Thanks for all the replies and likes";2833;23;22;115;Very Negative
5 years and it’s still a masterpiece;28;8;8;36;Very Positive
"ty: what’s that sound? that’s the sound of me winning 

*also gets found 3 seconds later*";944;18;15;89;Very Negative
"*Contest hasn’t even started yet*

Chandler: *aight imma head out*";3273;11;11;66;Very Negative
"12:17

Chris: *Screams*

Jimmy: *Screams louder to establish dominance*";626;10;9;71;Positive
This is so nostalgic the og mr.beast was and still awesome ;80;12;12;59;Very Positive
"""how's prison guys?""
""oh its great honestly"" 
this is why chandler is my favourite";697;15;14;82;Very Positive
imagine you did somehow tape yourself to the ceiling and then you get told to go to another floor lol;5778;20;17;101;Very Negative
"Tyler: what’s that sound, oh wait it’s just me winning 
Literally 0.0000001 second later
Mr Beast: finds Tyler";922;21;19;110;Very Negative
9:07 the way that jimmy said noooo was historical;8;10;10;49;Very Negative
"Beast: we are running out of time
Also Beast: sits at office table talking to camera";216;16;15;84;Positive
Who was disappointed thar chandler didnt actually tape himself to the roof;13434;12;12;74;Very Negative
i want to see Mr. Beast do the challenge and Chandler is the host;3313;14;13;65;Positive
Petition to bring these back;20;5;5;28;Very Negative
I love how he says “Oh that’s me winning 50,000 bucks!” As he gets found;1696;17;16;72;Very Positive
This is literally what everyone wanted and didn’t even know we wanted it;2556;14;13;72;Very Positive
