text;likes;words_amount;unique_word_count;char_count;sentiment
Make sure you watch to the end for the real explosion haha;136982;12;11;58;Very Positive
MrBeast is taking content to levels that I never thought possible.....;83;11;11;70;Very Positive
The fact that he bought a train which usually cost upwards of a million dollars is insane, massive bravo to mrbeasts team;53259;22;21;121;Very Negative
Jimmy is the goat for simply making sponsored segments actually entertaining.;4690;11;11;77;Positive
This is a certified Mr. Beast classic ;14776;7;7;38;Very Positive
Yeah;49;1;1;4;Very Positive
really refreshing to see jimmy and the crew blowing stuff up and destroying things instead of the usual challenge videos;2499;20;18;120;Positive
Really cool to see Jimmy and his friends destroy stuff again instead of doing the usual challenges.;3023;17;17;99;Very Positive
"Solo mrbeast puede juntar a todas sus comunidades en un solo canal  
Grande mrbeast ";3351;14;12;84;Very Negative
I am your big fan watching and enjoying your every video I love to watch your videos and want to eat your chocolates. I request to play your games and I am saying from Bangladesh I will try until I can play your games. I really love you Beast.;8;49;30;243;Very Positive
This was oddly refreshing. Don’t get me wrong, challenges and giving away money is epic, but seeing the crew messing around and destroying stuff really gives me that good nostalgia;388;31;29;180;Positive
its mind blowing how he is able to do all of this with ease, casually making a man climb a skyscraper, while setting a new world record, props to him;1701;30;27;149;Very Positive
They should sponsored mrbeast to do more crazy experiments;6;9;9;58;Very Negative
This brought me back to how the vids were years ago, just on a much larger scale. Love it;932;19;19;89;Very Positive
It's mind blowing how he is able to do all of this with ease, casually making a manclimb a skyscrape while setting a new world record, props.;2103;28;26;141;Very Positive
No matter what Jimmy makes, it is always entertaining for the viewers. Props to Jimmy and his team;1597;18;17;98;Positive
 mr beast is the love;6;5;5;21;Very Positive
what an insane amount of production, hats off to you MrBeast;2518;11;11;60;Very Negative
Ahora si los latinos podemos ver mas contenido Mr Beast el mejor ;773;12;12;65;Very Positive
I watch every single 1 of your videos even the new ones mister beast I love you the;1;18;16;83;Very Positive
Спасибо Джимми что не оставил русскоязычное комьюнити без своих видео! И переводчикам спасибо огромное! Идеальные голоса для ребят!;255;18;17;131;Very Positive
MrBeast is taking content to levels that I never thought possible.;4320;11;11;66;Very Positive
8:27 that’s how you know this guy really is Spider-Man;165;13;13;54;Very Positive
6:50 that laugh ;5;4;4;16;Very Negative
Massive respect to the crew who had to make sure all this worked and the calculations were right;3009;18;16;96;Very Positive
It hurts my head to think how much money he had to pay. True dedication to a channel, keep up the good work Jimmy!;2964;24;22;114;Very Negative
