text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
It's unbeleivable the sacrifice he's making for his family. Someone get this man a medal.;10965;17;16;89;Very Negative;2022
"""Make sure you trade your life for something worthy"" , what a quote man. Respect for dads around the world for fighting every day for their family.";21768;26;23;147;Very Positive;2022
This man went through so much for this, he honestly deserves more. Mad respect.;8502;14;13;79;Very Positive;2022
We all praying to be in one of Jimmys challenges. ;25;10;10;50;Very Positive;2022
“I think I’d rather die than give up” the words of a father who wants only the best for his family and won’t stop till he gets it. Respect;6237;31;29;138;Very Positive;2022
Crazy that jimmy was doing multiple challenges at once. The chocolate factory, the no eating challenge, and this one. And maybe others we don’t even know about. The dedication and hard work this guy puts into his videos;19011;39;34;219;Very Positive;2022
This is incredible. The fact that he's doing this for his family just makes it even more special.;5263;19;18;97;Very Positive;2022
I would spend a whole year in the Circle for that kind of money;12;14;14;63;Negative;2022
Mad respect to him for sticking it through and remembering the end goal and how much he wanted to make his family happy. He killed that challenge .;5095;27;24;147;Very Negative;2022
"May , June , July , August 
This man stayed in from May 12 - August 19
That's crazy insane I'm glad he won that $500K";10160;24;21;117;Very Negative;2022
the fact jimmy came back here alot and still worked on other videos just shows his hustle and commitment to his content. thanks jimmy for the bangers !!;4384;27;23;152;Very Positive;2022
7:19 lol the way she gagged ;20;7;7;28;Very Negative;2022
"The man deserved the 500k.
He literally spent *ALL* those months inside of a red circle for it...
Hats off to him.";7812;22;21;114;Very Negative;2022
I'm so glad he made it. He deserves it for all he went through;3910;15;12;62;Very Positive;2022
WTG Jimmy! You turned a father into a legend. He can now spend all the time he wants with his family thanks to your generous challenge.;1453;26;24;135;Very Positive;2022
I'm not even joking i'm in disbelief that this was released two years ago.;158;16;14;74;Very Negative;2022
""" I rather die than give up""
This man is the definition of determination. 
He deserved that money";2012;17;17;97;Very Positive;2022
Good for jimmy for allowing him to see his family on Father’s Day that was a great touch that a lot of people may have overlooked;8119;27;24;129;Positive;2022
How wholesome! I actually started crying when he won and got to hug his family. That's dedication and he deserves it. I hope his family was able to go on a lovely vacation together after this.;1675;37;31;192;Very Positive;2022
Mrbeast I want to come to your kind of videos;17;10;9;45;Very Positive;2022
This made me tear up. The fact that he did that for his family, and didn't give up even when Jimmy gave the opportunity to go out with other amounts. Really admirable!;2419;33;30;167;Very Positive;2022
Huge props to whoever set up the last scene with the smoke and all the people, it's chaotically extremely beautiful;3745;21;19;115;Very Positive;2022
Мужик красавчик дошёл до конца не согласился уйти раньше шел к своей цели не смотря ни на что. Все ради семьи я думаю это стоило того.;0;26;25;134;Very Negative;2022
