text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Subscribe!! I’d hate for you to miss the next one of these we upload :D;282977;16;15;71;Very Negative;2022
I think its safe to say that MrBeast is probably the best content creator on the platform right now. Good on him for doing all that he does.;373924;28;25;140;Positive;2022
Absolute legend. Incredibly inspiring stuff Mr Beast;62729;7;7;52;Very Positive;2022
one of the best videos ive seen in a long time, good work mr beast:);88362;15;15;68;Very Positive;2022
I can’t believe how kind and caring you are to all of the disabled and the poor;94;18;16;79;Very Positive;2022
Appreciate all you do to help others. You are setting a great example for the community Jimmy.;30489;17;16;94;Very Positive;2022
I usually don't comment, but this man is literally the definition of kindness. I admire you soo much. I'm crying.;1909;22;20;113;Very Positive;2022
Respect to Mr Beast! Thank you for all the good you are doing;4011;13;12;61;Very Positive;2022
These are such beautiful emotional videos ;107;6;6;42;Very Positive;2022
This could have been an hour and i would have watched the whole thing in tears. You're incredible man.;1733;20;19;102;Very Negative;2022
Incredible Jimmy. ;4009;2;2;18;Very Positive;2022
I pray for you that you become much bigger and help people in this way;87;15;14;70;Very Positive;2022
What a man you are, you deserve all the support;864;10;9;47;Very Positive;2022
"Cleaning a beach,
Planting 20 million trees,
Curing people's blindness
You are such an amazing person Jimmy. Hat`s off to you ";929;23;21;126;Very Positive;2022
I actually had Cataract surgery a few years ago. It was a real life changer! Mr Beast you are changing lives!;1508;21;20;109;Very Positive;2022
"I just dont understand how some ""companies"" can't help people who make them ultra wealthy but you a regular youtuber continue to help thousands of people in need. All your videos make me cry. If only there were more kind people on this planet that wanted to help others. Imagine how beautiful this world could be. It's so wonderful that you want to help people. Thank you for being so kind";2;73;57;389;Very Positive;2022
He really stepped his game up for this one... I think I had to wipe tears from my eyes at least 5 times;420;23;22;103;Very Positive;2022
This man's just casually changing people's lives and I'm here for it;480;15;14;68;Very Positive;2022
I’ve never seen any youtuber or celebrity do more for people than Jimmy does. This man is to pure for this world. Thank you all at Team Beast.;467;29;27;142;Very Positive;2022
Incredible! you helped them without paying a single dollar. wow!;155;10;10;64;Very Positive;2022
Keep doing what you're doing man, you're an inspiration!;7868;11;8;56;Very Positive;2022
Thank you for what you are doing for people.;22649;9;7;44;Very Positive;2022
It is very rare that I cry for any reason, but I teared up watching this. Absolutely insane;525;18;17;91;Very Negative;2022
Broo I just wanted you too hug and to say to thankssssss a lot for doing help of thesee people...stay blessed always;2;23;22;116;Very Positive;2022
I almost cried, you're doing so much for the world in general, you're such an awesome person Jimmy.;625;20;18;99;Very Positive;2022
As someone who works in eye care and sees how cataract surgery impacts people, thank you. You’re amazing, Jimmy.;543;20;19;112;Very Positive;2022
This person helps others, which in turn helps his channel, which in turn enables him to help more people. It's the gift that keeps on giving;769;27;23;140;Very Positive;2022
So heartwarming  thank you for making the world a better place ;2;11;11;63;Very Positive;2022
You should win a Nobel prize for this- and for a lot of what you do Jimmy. You are an angel& a life saver in many ways. Peace be with you;616;31;25;137;Very Positive;2022
I love how they just can’t stop smiling unless they’re crying for joy.;919;15;14;70;Very Positive;2022
You are true inspiration to other people! Keep up with amazing content!;2581;12;12;71;Very Positive;2022
I plead you to help more people across the world;1;10;10;48;Very Positive;2022
I can't believe people anyone could accuse you of making anyone perform for us. This was beautiful;631;18;17;98;Very Positive;2022
This man went from content creator to saving lives around the world. It is truly an honor to be alive at the same time as MrBeast. Never underestimate the power of kindness.;213;32;29;173;Very Positive;2022
The fact that Jimmy went from doing challenges to saving lives around the world is admirable. Mad respect for Jimmy !;834;20;18;117;Very Positive;2022
"""Oh... we are surprised to hear you haven't received any money! ... What ... what can we do now?""";50;18;16;97;Very Negative;2022
Honestly from a dude with one functioning eye, this hit me right in the feels. Mr beast got grown men tearing up here.;650;23;23;118;Very Positive;2022
This is probably the best thing I’ve seen on this platform. Heartwarming and tear-jerking. I had my laser eye surgery last October and my life was immediately 1000x better, can’t even imagine how these people must feel. This is amazing.;640;43;37;236;Very Positive;2022
Absolutely incredible, legend.;807;3;3;30;Very Positive;2022
You are incredible!!! Thank you for helping those people ;0;9;8;57;Very Positive;2022
Best influencer ever. Actually making a huge impact in the world. Always giving back. Don’t ever feel too pressured you’re doing amazing and we love you jimmy;273;29;27;158;Very Positive;2022
This is basically the greatest content that could be. Keep doing it!;1271;12;12;68;Very Positive;2022
As someone with bad eyesight and a fear of going blind, this made me tear up. Never change, MrBeast;912;19;19;99;Very Negative;2022
Thank you for your kindness;1;5;5;27;Very Positive;2022
I don't usually cry, but there's something special about his videos. Seeing people tear up from both excitement and emotion by simply achieving something as simple to us, such as normal vision, is just something else. Let's hope people learn from him and show what it is to be a human. Remember, we're all the same species.;635;61;52;323;Neutral;2022
The amount that jimmy does for the world and community is truly inspiring;504;13;12;73;Very Positive;2022
You’re a real gem Jimmy, the world needs more of you.;603;12;11;53;Very Positive;2022
Back when the haters were getting dissed…;35;7;7;41;Very Positive;2022
I love how Jimmy just doesn’t care about the consequences he just wants to help people very much and we appreciate it Jimmy;519;24;22;123;Very Positive;2022
It's unbelievable he started with a few gaming videos and now he's changing people's lives forever. True legend ;425;21;18;112;Very Positive;2022
Protect this man at all costs. He's gonna change the world ;234;12;12;59;Very Positive;2022
I love the part where you actually paid for the surgeries...;87;11;10;60;Very Positive;2022
I fully started crying watching this, this is so unbelievably amazing. I can't believe how much goodness we all get to witness through Jimmy;514;25;23;140;Very Positive;2022
You are literally changing the world. You are such an amazing human being.;474;13;11;74;Very Positive;2022
The respect for this man just rises up and up.;301;10;9;46;Very Positive;2022
Everithing makes me cry;0;4;4;23;Very Positive;2022
This legit made me cry. Thank you for blessing our world, jimmy. Please never change.;454;15;15;85;Very Positive;2022
I am speechless... One of the best work Mr Beast  Salute Respect ;1110;12;12;65;Very Positive;2022
It’s hard to put into words just how incredible the stuff this guy does for people;438;17;17;82;Very Positive;2022
wow bro didn't pay the clinic;74;7;7;29;Very Negative;2022
As someone currently losing their eyesight, this was incredible to watch. I know exactly how most of them felt/ lived before the surgery. What he's done for all these people is nothing short of giving them their lives back;626;40;37;222;Very Positive;2022
Watching this made me cry, thank you for making the world a better place, Jimmy;441;15;15;79;Very Positive;2022
this guy genuinely deserves our respect and support;214;8;8;51;Very Positive;2022
Jesteś takim dobrym człowiekiem ;10;4;4;32;Very Positive;2022
I’ve been blind since birth, my disability comes with an incredible amount of pain and fatigue 24/7, there is nothing that can be done for me in terms of recovery, I would give a ton to see normally for even a day, so I understand how truly miraculous this would be for those people he helped. He has given them an eternal gift. Thanks Mr Beast;642;68;58;344;Very Positive;2022
I cried watching this. It's amazing what people can do with kindness in their heart.;346;16;16;84;Very Positive;2022
"one of the only creators who can make me cry and feel inspired at the same time.

we NEED more Jimmy's in this world!";435;25;24;117;Very Positive;2022
*189M Blind People See For The First Time;89;8;8;41;Very Negative;2022
This is insanity, how Jimmy keeps finding ways to help people around the world is astonishing. He is an example of how humankind should be. A true legend;657;28;25;153;Very Positive;2022
I haven't cried in a while. This made me tear up man. Jimmy is a great person;256;18;17;77;Very Positive;2022
Jimmy isn't just telling stories, he's changing lives props for 10 years of hard work ;565;17;17;86;Very Positive;2022
I just can't believe that u can help blind all the around at worlds ur the best YouTuber ;0;19;17;89;Very Positive;2022
You know I’ve never cried from one of y’all’s videos before? That definitely changed today. Radical philanthropy is one of the most beautiful things on the planet especially when you can share the experience with so many others;264;41;36;227;Very Positive;2022
Wow I actually cried watching this...seeing someone using their massive platform to change so many lives is so inspiring...thank you Jimmy <3;464;24;23;141;Very Positive;2022
This man and all his friends and crew have done so much for others, he deserves all the fame he has and more at this point.;411;26;21;123;Very Positive;2022
Incredible! Thank you for helping these People ;5;7;7;47;Very Positive;2022
I couldn't stop smiling. Jimmy and his crew are doing so many good things;288;15;15;73;Very Positive;2022
Honestly i'm flabbergasted at how impressive his videos are, truly a blessing to the world;441;16;16;90;Very Positive;2022
Man you just don't realize how much this made me tear up. You're a good man Jimmy. Thank you for this.;294;23;19;102;Very Positive;2022
Thank you for helping the poor;2;6;6;30;Very Positive;2022
This is hands down THE most heart warming thing I have EVER seen. Jimmy you are one amazing human being.;315;20;20;104;Very Positive;2022
This guy isn't just an amazing youtuber, he's changing lives, no strings attached. Keep it up Jimmy.;501;19;19;100;Very Negative;2022
I really appreciate his kindness and how he uses his money for so good things;470;15;14;77;Very Positive;2022
What about mission flight;52;4;4;25;Neutral;2022
That was really awesome! Jimmy really are making the world a better place!! ;3743;13;12;76;Very Positive;2022
Best Youtuber on this app. Hands down.;225;7;7;38;Very Positive;2022
The amount of kindness this dude is doing amaze me out of this world and that's amazing;288;18;16;87;Very Positive;2022
The nerve to say, “In this video, we’re curing a thousand people’s blindness”. Film patients for views and profit. Then not contributing a damn thing Is wild.;381;29;28;158;Very Negative;2022
Gotta say, this brought me to tears. Jimmy, you are without a doubt one of the most humble people I have ever seen;302;23;23;114;Very Negative;2022
How the hell does he find time to visit all of these people on time ? This just makes me respect the guy even more.;256;24;22;115;Very Positive;2022
I remember Jimmy back when he literally started out and now I'm so happy to see where he is now. Deserves everything this channel has built;290;27;24;139;Very Positive;2022
Only 62/1000 cured and it took more than a year to pay the surgery money;95;16;16;72;Very Negative;2022
This is so sweet. Jimmy is truly the nicest person ever. And the fact that 2 people called Nolan beautiful is hilarious ;277;22;19;120;Very Positive;2022
Wow man. The episode was speechless and extremely tear Filling. What Jimmy does for the people of this world is insane. He needs to be honoured. Recognised. Just everything. Well done Mr Beas;590;33;32;191;Very Negative;2022
"""The fact that Jimmy went from doing challenges to saving lives around the world is admirable. Mad respect for Jimmy !""";287;20;18;119;Very Positive;2022
Danke  du bist ein unglaublich großzügiger Mensch! Schöne Grüße auch Deutschland;0;11;11;80;Very Positive;2022
This one made me tear up a bit… Jimmy thanks for helping so many people around the world. You and your crew are a bunch of amazing people and never fail to amaze your audience.;430;35;31;176;Very Positive;2022
Jimmy will forever be admired by all the incredible things he has done. Keep up the amazing work!;428;18;17;97;Very Positive;2022
Currently sobbing. Jimmy never ceases to amaze us.;331;8;8;50;Very Negative;2022
Thank you for helping people and especially thank you for helping Vietnamese people.;0;13;8;84;Very Positive;2022
