text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Make sure you watch to the end for the real explosion haha;136982;12;11;58;Very Positive;2022
MrBeast is taking content to levels that I never thought possible.....;83;11;11;70;Very Positive;2022
The fact that he bought a train which usually cost upwards of a million dollars is insane, massive bravo to mrbeasts team;53259;22;21;121;Very Negative;2022
Jimmy is the goat for simply making sponsored segments actually entertaining.;4690;11;11;77;Positive;2022
This is a certified Mr. Beast classic ;14776;7;7;38;Very Positive;2022
Yeah;49;1;1;4;Very Positive;2022
really refreshing to see jimmy and the crew blowing stuff up and destroying things instead of the usual challenge videos;2499;20;18;120;Positive;2022
Really cool to see Jimmy and his friends destroy stuff again instead of doing the usual challenges.;3023;17;17;99;Very Positive;2022
"Solo mrbeast puede juntar a todas sus comunidades en un solo canal  
Grande mrbeast ";3351;14;12;84;Very Negative;2022
I am your big fan watching and enjoying your every video I love to watch your videos and want to eat your chocolates. I request to play your games and I am saying from Bangladesh I will try until I can play your games. I really love you Beast.;8;49;30;243;Very Positive;2022
This was oddly refreshing. Don’t get me wrong, challenges and giving away money is epic, but seeing the crew messing around and destroying stuff really gives me that good nostalgia;388;31;29;180;Positive;2022
its mind blowing how he is able to do all of this with ease, casually making a man climb a skyscraper, while setting a new world record, props to him;1701;30;27;149;Very Positive;2022
They should sponsored mrbeast to do more crazy experiments;6;9;9;58;Very Negative;2022
This brought me back to how the vids were years ago, just on a much larger scale. Love it;932;19;19;89;Very Positive;2022
It's mind blowing how he is able to do all of this with ease, casually making a manclimb a skyscrape while setting a new world record, props.;2103;28;26;141;Very Positive;2022
No matter what Jimmy makes, it is always entertaining for the viewers. Props to Jimmy and his team;1597;18;17;98;Positive;2022
 mr beast is the love;6;5;5;21;Very Positive;2022
what an insane amount of production, hats off to you MrBeast;2518;11;11;60;Very Negative;2022
Ahora si los latinos podemos ver mas contenido Mr Beast el mejor ;773;12;12;65;Very Positive;2022
I watch every single 1 of your videos even the new ones mister beast I love you the;1;18;16;83;Very Positive;2022
Спасибо Джимми что не оставил русскоязычное комьюнити без своих видео! И переводчикам спасибо огромное! Идеальные голоса для ребят!;255;18;17;131;Very Positive;2022
MrBeast is taking content to levels that I never thought possible.;4320;11;11;66;Very Positive;2022
8:27 that’s how you know this guy really is Spider-Man;165;13;13;54;Very Positive;2022
6:50 that laugh ;5;4;4;16;Very Negative;2022
Massive respect to the crew who had to make sure all this worked and the calculations were right;3009;18;16;96;Very Positive;2022
It hurts my head to think how much money he had to pay. True dedication to a channel, keep up the good work Jimmy!;2964;24;22;114;Very Negative;2022
I haven't seen this kinda content in ages, i want more of this Jimmy... Nolan, Chris, Chandler and Karl;935;20;18;103;Very Positive;2022
1:02 The argument destroyer;2;5;5;27;Very Negative;2022
it gives me so much nostalgia watching jimmy and the crew destroying stuff again;810;14;14;80;Very Positive;2022
Por fin podremos ver los vídeos al momento de que los suben un gusto pertenecer a esta gran comunidad y poder seguir a un gran youtuber y gran persona como es Mr beast;485;33;27;167;Very Positive;2022
It is insane how many videos Jimmy is working on at once. The dedication is on another level. Massive respect always;372;21;18;116;Very Positive;2022
MrBeast, ur video is actually amazing! ᕦᕤ;3;7;7;41;Very Positive;2022
I really enjoy every update jimmy does, but nothing beats videos of just hanging with the crew and blowing up random stuff.;1161;22;22;123;Positive;2022
"8:32 ""Spidey never gives up."" Spider-man is my favorite superhero. It's really cool that Mrbeast brings a Spider-man stunt double in his Videos.";117;27;25;144;Very Positive;2022
This is absolutely insane what this man can do!;1173;9;8;47;Very Negative;2022
His videos are crazy and unexpected . Wow;7;7;7;41;Very Positive;2022
Mrbeast es una de las pocas personas en el mundo que le puede brindar un propósito o una oportunidad en la vida a otra persona.Genio total;1614;27;25;138;Very Positive;2022
This really brings me back to OG times, when it was just Mr.Beast, his pals, just having a good time just for the sake of it.;921;27;24;125;Very Positive;2022
1:21 bald eagle sound;5;5;5;21;Very Positive;2022
3:17 bro thought he's getting a new car;285;10;10;39;Neutral;2022
la humildad de mr.beast no tiene limites, hizo juntar a varia naciones de diferente partes del mundo, para compartir su contenido, que grande mr.beast;1057;26;23;150;Very Positive;2022
The fact you’ve basically made the world into your own sandbox game reality tv show is insane good job mr beast;493;22;21;111;Very Negative;2022
It's been 2 years since this video, greetings from Argentina ;0;11;11;61;Very Positive;2022
This channel is so great;1268;5;5;24;Very Positive;2022
Jimmy never fails to absolutely destroy my brain with how insane the videos are;365;14;14;79;Very Negative;2022
This felt oddly nostalgic, it’s really fun to see the crew just exploding stuff and having fun;632;18;17;94;Positive;2022
never thought mrbeast would advertise hello neighbor 2;8;8;8;54;Very Negative;2022
Estoy muy contento que ahora pueda ver este bello contenido en mi idioma te amo Mr beast ;405;17;17;89;Very Positive;2022
Cuando mrbeast si algún día se queda sin dinero tenémos que apoyarlo por qué es bueno y humilde;303;18;18;95;Neutral;2022
I honestly don't know how he keeps things interesting and new. At this point you'd think he's done just about everything, but he always manages to find a way to do something different.The dedication is on another level. Massive respect always!;2201;45;41;243;Very Positive;2022
Soooo coolI love the explosion!!!!!!!!;0;5;5;38;Very Positive;2022
Dios que raro se siente estoy en un canal en ingles escuchándolo hablar en español, aprecio mucho su esfuerzo para que los demás países con diferentes idiomas podamos ver tus videos en tu propio canal sin necesidad de ver videos en español en otro canal y perdernos de algunos de este ;864;51;38;285;Very Positive;2022
Mr beast is doing a lot of more uploads lately love it!;641;12;12;55;Very Positive;2022
9:15 Chris is so dramatic lol.....;133;7;7;34;Very Negative;2022
Je t'adore;1;3;3;10;Very Positive;2022
Massive respect to the crew who had to make sure all this worked and the calculations were right. Only this man can do this type of content for us;1468;29;25;146;Very Positive;2022
Jimmy casually breaking world records is more fun to watch than modern Hollywood.;1386;13;13;81;Very Positive;2022
Love you videos brother;1;4;4;23;Very Positive;2022
Jimmy has no boundaries on how crazy his content gets and he never fails us to entertain us and he always makes our day or night even better keep it up;1077;31;28;151;Very Positive;2022
Jimmy never disappoints us with his content.;338;7;7;44;Very Positive;2022
Luego haces tus videos bien insanos jjajaj amo tus videos ;1;10;8;58;Very Negative;2022
It's insane how much Jimmy entertains us. Mad respect for you man;608;13;13;65;Very Positive;2022
Never a disappointment, love seeing the guys have fun while they do it;451;13;13;70;Positive;2022
This surpasses the budget for entire seasons of a tv show . I have no idea how he makes this money back. This one definitely crossed 10 million at minimum;71;29;27;154;Very Negative;2022
Gracias Jimmy por alegrarnos a todos los países en el mismo canal;348;12;12;65;Very Positive;2022
This might be the craziest thing I've seen on this platform, Jimmy bringing it to beyond the next level;214;20;18;103;Negative;2022
I love your feastables;1;4;4;22;Very Positive;2022
