text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
PLEASE WATCH THE WHOLE VIDEO! THE ENDING HAS A CRAZY PLOT TWIST!;134284;12;11;64;Very Negative;2022
Was very cool to compete. Having to pee in a bucket infront of MrBeast is something I’ll never forget.;288345;20;19;102;Very Positive;2022
bruh how does he do this without a sponsor, insane;21215;10;10;50;Very Negative;2022
0:28 what a beautiful moment lazer beam getting barked at by speed;77;13;13;66;Very Negative;2022
13:16 I love how the editors think Harry is callux;13068;11;11;50;Very Positive;2022
"
 


2:24";53;2;2;9;Negative;2022
Glad I brought my A game ;1394;6;6;25;Very Positive;2022
nah speed got played by chunkz so hard;31460;8;8;38;Negative;2022
Seeing Harry happy is the best feeling ever. What a lad. Dude deserves everything.;4073;14;14;82;Very Positive;2022
WE'R GETTING EMOTED ON got me 2:39;15;9;9;34;Negative;2022
Gotta respect Harry's integrity man.  Asked for jimmy to check even if they didn't notice and still comes out with the dub;7788;24;24;122;Positive;2022
Gotta respect Harry's integrity man. Asked for jimmy to check even if they didn't notice and still comes out with the dub .Harry was always looking for a way to hold onto the bag….while vikk couldn't have cared more.;6810;43;38;216;Positive;2022
0.53 sec speed takes he’s hand off;11;9;9;34;Very Negative;2022
Out of all the people , harry deserves it the most he is the sweetest most wholesome guy;4226;17;14;88;Very Positive;2022
"Vikk: We're both logical, logical people.
LITERALLY 0.2 seconds later: *fails*";6354;13;12;78;Very Negative;2022
They were wiping all the dust on the jet with their hands. Congrats Harry;65;14;13;73;Very Negative;2022
Seeing Harry being genuinely happy makes me happy;1503;8;7;49;Very Positive;2022
Harry deserves it man. The guy is pure gold and to have done all he has just by being who he is and stay humbled. Well done Harry;1733;28;23;129;Very Positive;2022
only mrbeast can give away a private jet for fun ;26399;10;10;49;Positive;2022
10:37 bro what was Lazar doing ;16;7;7;31;Very Positive;2022
"Speed: instant regret after taking his hand off
Also Speed when evidence is shown: *Where's the date* ";7365;18;17;102;Very Negative;2022
Seeing harry being genuine, makes me happy..cal Is a legend.;1740;11;11;60;Very Positive;2022
Harry was genuinely asking for Jimmy to check and still won he’s really the ;3783;15;15;76;Very Positive;2022
Congrats to the winter  congratulations;6;5;5;39;Very Positive;2022
This group had some of the most honest competitors so far.  Was impressed by how they said they removed their hand/finger;2022;22;21;121;Very Positive;2022
Seeing Harry happy is the best feeling ever. What a lad. Dude derserves everything;3023;14;14;82;Very Positive;2022
Dude harry is an absolute legend for his hilarious humor and just great personality;2518;14;14;83;Very Positive;2022
j'ai beaucoup rigolé en regardant cette vidéo. franchement mrBeast tu es le meilleur.;7;14;14;85;Very Positive;2022
A round of applause for Gib for his honesty.;5041;9;8;44;Positive;2022
i havent seen harry this passionate about anything in this year;2323;11;10;63;Very Positive;2022
Respect for Gib for being honest about losing. Real show of his character.;1514;13;12;74;Very Positive;2022
It’s so funny seeing people SOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO9OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO British lol;4;9;9;159;Very Positive;2022
Vik saying “ we both logical people” then removing his hand straight after sums up this man ahh I love him;4258;20;20;106;Very Positive;2022
Speed -HAHAHAAHa el Mejor ;571;4;4;26;Very Positive;2022
8:56 the laugh got me rolling over the floor;15;10;9;44;Very Negative;2022
That instant regret moment was pure gold. And can we talk about Harry's commitment to honesty? Asking Jimmy to check even when they didn't notice, and still pulling off the win!  Respect. Also, Chunkz tricking Speed for that 10K had me in stitches! The Sidemen never fail to bring the entertainment. ;747;53;47;300;Very Negative;2022
I can't believe Speed got out that quickly. His barking would've made it unbearable for the others lol;7096;20;20;102;Negative;2022
I love that Speed tried so hard to stay in even though the cameras catch everything.;8843;16;16;84;Very Positive;2022
GET OF THE JET!!!!!!! Love you Lazerbeam;4;7;7;40;Very Positive;2022
i have never seen harry genuinely this happy before;713;9;9;51;Very Positive;2022
Harry winning is one of the most pure and wholesome moments I’ve ever seen. This is amazing;892;18;17;91;Very Positive;2022
Harry always finds a way to secure the bag.... while vikk couldnt care less.;4999;14;14;76;Positive;2022
WOOF WOOF WOOF;4;3;1;14;Neutral;2022
This group had some of the most honest competitors so far. Was impressed by how they removed their hand/finger;1099;20;20;110;Very Positive;2022
"These challenges are getting more and more crazy...

...and I'm loving every second of it.";964;16;14;90;Very Positive;2022
2:03 oh no :((;10;4;4;14;Negative;2022
2:08 Speed: Are you serious right naw bro?;458;9;9;42;Negative;2022
love all you videos;1031;4;4;19;Very Positive;2022
Harry's and his siblings' reactions were wholesome, they definitely deserved it! :);217;12;12;83;Very Positive;2022
10:37 what’s lannan doing ;2;6;6;26;Very Positive;2022
Vikk talking about how smart he is only to lift up his hand and be the first one voted out is peak;3189;22;21;98;Positive;2022
This group had some of the most honest competitions so far. Was impressed by how they removed their hand finger.;105;20;20;112;Very Positive;2022
ive never seen harry this happy! i feel grateful for him;185;11;11;56;Very Positive;2022
Thank you for helping to save our planet;1;8;8;40;Very Positive;2022
The honesty of Gib and Harry is so respectable.;577;9;9;47;Very Positive;2022
