text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
The chaos in this video is unreal lol;116278;8;8;37;Very Negative;2024
CHANDLER'S COMEBACK = YESSSSSSSSSSSSSS;46933;4;4;38;Very Positive;2024
It’s crazy that this video was filmed in July;20537;10;10;45;Very Negative;2024
Nah Lazarbeams reaction to seeing Vik was wholesome af, there's a reason he was best man at Viks wedding;6977;20;19;104;Neutral;2024
I leget screamed form excitement when l saw sam and colby ;63;11;11;58;Very Negative;2024
for the uninitiated ones, this isn't an underground city, this is a salt mine in Romania that got turned into a tourist attraction;692;24;22;130;Very Negative;2024
THALA FOR A REASON ;7851;4;4;19;Positive;2024
A group of some the best YouTubers since 2017. Crazy to see them all in one space;74;17;17;81;Very Positive;2024
i like my cheese drippy bru;17479;6;6;27;Positive;2024
I love how Sam and Colby were a part of the vid I love them;298;15;13;59;Very Positive;2024
The absolute happiness from Kai when I show speed popped out of the box was cute;395;16;15;80;Very Positive;2024
CHANDER'S COMEBACK=YESSSSSS;3;4;4;27;Very Positive;2024
I remember the Romanian press covering the story that Mr. Beast was in our country and that he had rented the Turda Salt Mine. I couldn't wait for the video upload!!;2629;32;27;165;Very Negative;2024
i like my cheese mouldy bruh;9981;6;6;28;Positive;2024
44 seconds in and this editing is already a banger;5;10;10;50;Very Negative;2024
In love that sam and Colby are in  this;31;9;8;39;Very Positive;2024
Him blurring Speed and Kai’s face is hilarious because we know who that is ;130;15;14;75;Very Positive;2024
9:40 how does Sam wake up so happy;26;9;9;34;Very Positive;2024
you are incredible! a kiss from Brazil ;24;7;7;39;Very Positive;2024
16:20 , that scream of Lazer after watching Vik;43;9;9;47;Very Negative;2024
"România thanks you for choosing this salt cave , wish you the best @MrBeast ! 
";111;13;12;79;Very Positive;2024
The way that I should be started barking when he got out the box;3;14;13;64;Very Negative;2024
ain’t no party like a beast party ;111;8;7;34;Very Negative;2024
Finally chandler is in these videos;3436;6;6;35;Very Positive;2024
I SCREAM SO LOUD WHEN I SAW SAM AND COLBY;69;10;9;41;Very Negative;2024
This underground city is one of the places I dreamed of!;1;11;10;56;Very Positive;2024
CHANDLER IS BACK BABY!!;3991;4;4;23;Very Positive;2024
1 Like = 1 pushup;15332;4;3;17;Very Negative;2024
"6:40 
""The biggest streamer om the planet""
Caseoh:";57;9;8;50;Very Positive;2024
Ishouldspeed is back!;1;3;3;21;Very Negative;2024
Ain’t no part like a beast party;1372;8;8;32;Very Negative;2024
I am a simple man, I see Chandler,  I smile.;105;10;8;44;Very Positive;2024
Fun fact: segments of this video were aired on the biggest news network in Romania;212;15;15;82;Positive;2024
Big fan From Bangladesh. ;5;4;4;25;Very Positive;2024
15:36 I like my cheese drippy bruh;175;8;8;34;Very Positive;2024
AINT NO PARTY LIKE THE PBEAST PARTY;79;7;6;35;Very Negative;2024
Chandler is back!!! ;73;3;3;20;Very Positive;2024
So creative! I love the way you put this together.;0;10;10;50;Very Positive;2024
Love all the product placement;155;5;5;30;Very Positive;2024
15:42 help I thought that was pad on Logan's head ;122;12;12;50;Very Negative;2024
I’m so glad he came to Romania;0;8;8;30;Very Positive;2024
"I am from Romania, and you guys definitely
 did this video in my country! thank you
!";90;16;15;85;Very Positive;2024
Finally Chandler BACK ;172;3;3;22;Very Positive;2024
Respect, bro ;29;2;2;13;Very Positive;2024
A proud Romanian here ;0;4;4;22;Very Positive;2024
ain't no party like a jimmy party ;770;8;7;34;Very Negative;2024
Finally chandler is back ;78;4;4;25;Very Positive;2024
We want to see 300 million play button;86;8;8;38;Very Positive;2024
I’ve been a huge fan of yours for a long time! And it’s been a lifelong goal of mine to compete in one of your videos!;1;28;23;118;Very Positive;2024
I got so excited when they brought in sam and colby 4:16 my absolute fav youtubers to explore this;95;20;20;98;Very Positive;2024
Im glad mr beast got to experience one of Romania’s popular touristic attractions,Salina Turda or Turda Salt mine.Romania is an underrated country to visit,especially considering its beautiful places,thank you mr beast for considering visiting my country;554;41;34;254;Very Positive;2024
One of my childhood hero’s bro I’m so sad ;982;11;11;42;Very Negative;2024
The way I screamed when i saw sam and Colby;2;10;9;43;Very Positive;2024
"Romania is here! 
Next time bring some Romanian Youtubers too ";1693;10;10;62;Very Positive;2024
I’m so curious how jimmy randomly plans these things;230;10;10;52;Very Positive;2024
Yk this video is gonna be good when Chandler and LazarBeam are here;59;13;13;67;Positive;2024
I think it's very funny how they greet the newcomers;0;11;11;52;Very Positive;2024
Ain’t no party like a Mr.beast party;247;9;8;36;Very Negative;2024
THE BEST COLAB WITH MR BEAST!!! SAM AND COLBY LETS GOOOOOO;294;11;11;58;Very Positive;2024
I looked up to you.;3547;5;5;19;Very Positive;2024
Chance is zero% but hope is %;0;6;5;29;Very Negative;2024
Chandler is finally in more videos! Thanks Mr. Beast;232;9;9;52;Very Positive;2024
"4:10 
The collab we never knew we needed";146;9;8;40;Positive;2024
Ain’t no party like a BEASTY party.;45;8;7;35;Very Negative;2024
SAM AND COLBY YESSSSSS;1;4;4;22;Neutral;2024
Finally Chandler is back ;727;4;4;25;Very Positive;2024
7:49 LMAO SAM’S FACE;54;6;6;20;Very Negative;2024
love the video you guys are awesome, its so unreal how big the place is;0;15;14;71;Very Positive;2024
15:06 kai is becoming old ;23;6;6;26;Neutral;2024
Yeay finally chandler comeback ;25;4;4;31;Very Positive;2024
