text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
YOU HAVE 7 DAYS TO BUY THIS SHIRT IF YOU WANT YOUR NAME IN THE NEXT VIDEO! - shopmrbeast.com;55679;19;18;92;Very Negative;2021
I would definitely try this just to see if I could;31163;11;10;50;Neutral;2021
Bro needs a reward for giving money to the most strangers ever lol;26573;13;13;66;Very Negative;2021
"“As Much As You Can Carry You Can Keep”

Me: Carries Mr Beast";2509;13;10;61;Very Positive;2021
"أهداكَ رَبِّي للأنامِ رَحيماً

ونَشـرتَ دِيناً كالجبالِ قويماً

يا مَن قرأتم أحرفي ومقالتي

صلّوا عليه وسلموا تسليماً. ";13;24;23;119;Very Negative;2021
Brian Shaw earned more from Mr Beast than winning the Worlds Strongest Man competition ;5463;14;14;87;Very Positive;2021
Brian Shaw: One of the nicest, kindest strongman you would ever meet.;336;12;12;69;Very Positive;2021
I wonder what Mrbeast explains to people about what he does for a living;3272;14;13;72;Positive;2021
MrBeast has power to change someone's life overnight, may you be blessed abundantly.;284;14;14;84;Very Positive;2021
*The fact that MrBeast has changed so many peoples life’s*;702;11;11;58;Very Positive;2021
Great content by MrBeast;636;4;4;24;Very Positive;2021
it's kinda crazy how nobody's talking about the forbidden ebook called Secret Pathway to Triumph;574;17;16;96;Neutral;2021
Jimmy will have the most AMAZING stories to tell when he's a grandpa...;581;14;14;71;Very Positive;2021
Swimming in orbeez just frightens me for some reason. Some sort of claustrophobic nightmare, LOL!;443;15;14;97;Positive;2021
Got my shirt, now lets win a million.;1723;8;8;37;Very Positive;2021
MrBeast also wrote the weight of the car in Turkish  Thank you very much, I am Turkish;6;17;15;86;Very Positive;2021
I want to play it too.;636;6;6;22;Very Positive;2021
"That poor green shirted guy dived straight into Chris’s….

R.I.P";513;13;13;64;Very Negative;2021
This is mind blowing ;767;4;4;21;Very Positive;2021
Soon 300 Millions brooo;11;4;4;23;Very Negative;2021
MrBeast is literally trying to end poverty;622;7;7;42;Very Negative;2021
The Golden Trio of Chan Chris and Jimmy returns. Loved this one;553;12;12;63;Very Positive;2021
Bro can literly swim in money at this point;6;9;9;43;Very Negative;2021
Kirby: Does inhaling still mean I win?;592;7;7;38;Neutral;2021
Damn.. So many lucky people. 10k would've changed my life completely! What a real beast he is;160;18;18;93;Very Negative;2021
We can all carry 1-Million dollars only as a single bank transfer, It's lighter! ;1418;16;16;81;Very Negative;2021
Mr. Beast, I love you very much.;11;7;7;32;Very Positive;2021
"2:59 Chris: ""Hey! It moved a little!""


I love Chris ";176;11;10;53;Very Positive;2021
Shaw lifting the Camaro was just his warm-up for the day. I knew he would _barely_ fit in it because he already has a slight difficulty sliding into the weights machine at any given gym.;215;36;33;186;Positive;2021
