text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Congrats on the 70 mil beast!;13536;6;6;29;Very Positive;2021
Chandler won in our hearts with his efforts XD;3108;9;9;46;Very Positive;2021
70M congratulations!;731;2;2;20;Very Positive;2021
I love how Nolan’s so happy honestly JuSt WhY do the boys bully him;96;15;15;67;Very Positive;2021
Congratulations on 70M ;846;3;3;23;Very Positive;2021
70 million! 30 million more! lets do it!;724;8;7;40;Very Positive;2021
Respect for Chandler because he tried even when he injured his ankle;1011;12;11;68;Very Positive;2021
You all are amazing. Thank you for the love and positivity!;41;11;10;59;Very Positive;2021
"Lol at dad with the ""Pathetic""";601;6;6;30;Very Negative;2021
How is chandler still walking straight ;2055;6;6;39;Very Positive;2021
Congrats 70Mil Mr Beast, ggz Go to 100M!!;482;8;8;41;Very Negative;2021
Waaaaaoooo me has hecho llorar  con ese video de verdad te amo x lo q haces por ayudar a todo el mundo eres una persona increíble sigue así te lo mereces;7;31;29;153;Very Positive;2021
Mr beast easily makes the best videos ever I just love them;647;12;12;59;Very Positive;2021
Jimmy has become the best youtuber within a year that's crazy;466;12;12;61;Very Positive;2021
Chandler’s foot twist. I died, I could feel the pain ;488;11;10;53;Very Negative;2021
Congratulations on 362 mil subs beast ;3;6;6;38;Very Positive;2021
Your videos are amazing;628;4;4;23;Very Positive;2021
Why is noone congratulating him on hitting 70 MILL? THATS A HUGE MILESTONE!;175;13;13;75;Very Positive;2021
"""You're the best bank robber ever""

Best father quote i ever heard";488;13;11;66;Very Positive;2021
Your videos are Amazing and so funny, moroccan youth following you ;2;11;11;67;Very Positive;2021
Chris’s dedication in the electrical room was amazing;698;9;9;53;Very Positive;2021
Congrats on 70 million!;1687;4;4;23;Very Negative;2021
"Jimmy: These are electrical wires!
Chris: Oh say less";219;9;9;53;Very Positive;2021
The way bro said :u get...nothing:got me on the flor;2;12;11;52;Very Negative;2021
This was crazy Jimmy ;12697;4;4;21;Very Positive;2021
Squid game mrbeast version coming soon ;647;6;6;39;Very Positive;2021
Shoving a room full of cash into a backpack. Ok that's perfect. :);370;13;12;66;Very Positive;2021
I felt Chandler’s ankle ;5;5;5;24;Neutral;2021
"“You’re the best bank robber ever”

- A great father";111;10;10;52;Very Positive;2021
"2:17 ""You don't care about your dad?""
'I tried,I ran'
""Pathetic""
Man this pathetic got me";118;19;17;89;Very Negative;2021
"“You’re the best bank robber ever” 

—Nolan’s proud dad.";478;11;11;56;Very Positive;2021
6:08 is very comedy ;14;5;5;20;Neutral;2021
Shoutout to whoever spent decades setting up the room of red cups!!;436;12;12;67;Very Negative;2021
"***Chandler Wins a round***
Jimmy: ""You won the wrong Round""";598;10;9;60;Very Negative;2021
I love jimmy’s videos there so exciting;0;8;8;39;Very Positive;2021
This was still epic, never doubted.;563;6;6;35;Very Positive;2021
Karl’s relationship with his dad made me so happy (look at their headbut at 1:43 );73;17;16;82;Very Positive;2021
"""I'm so proud of you, Nolan. You're the best bank robber ever."" ";328;14;13;64;Very Positive;2021
i love mr beast;63;4;4;15;Very Positive;2021
I always love his loud intro voice  love you bro;306;10;9;48;Very Positive;2021
I love how chris doesn´t care if electricity hurts him ;395;11;11;55;Very Positive;2021
"""I'm so proud of you Nolan, you're the best bank robber ever.""

- Nolan's dad";679;17;15;77;Very Positive;2021
Мистер бист ты крутой  и да мистер бист спасибо               за всё эти видео;8;13;11;78;Very Positive;2021
Finally the MrBeast heist! When’s the update out?;1211;9;8;49;Very Negative;2021
Love the videos !;297;3;3;17;Very Positive;2021
That ankle twister is no mean feet. Let's hope it heels.;765;12;12;56;Negative;2021
Congratulations on 301 mil;1;4;4;26;Very Positive;2021
2:41 I feel your pain Chandler... just to win the threat of being kicked out next challenge ;114;18;18;92;Negative;2021
This man has surpassed kindness what a true legend.;261;9;9;51;Very Positive;2021
I love how Nolan was so focused on the money while MrBeast was doing the outro;118;16;14;78;Very Positive;2021
So exciting to watch;0;4;4;20;Very Positive;2021
Chris should have won that vault, he got punished for knowing physics;169;12;12;69;Very Negative;2021
"Karl's Dad: ""You don't care about your dad?""
Chris: ""I Tried!""
Karl's Dad: "" p a t h e t i c""";767;24;17;93;Very Negative;2021
"I love karls relationship with his dad 
Imma sob now ";124;10;10;53;Very Positive;2021
Subscribed for the last two years;0;6;6;33;Very Positive;2021
don't know what hurt more chandlers ankle break or jimmy being left hanging at 4:40;304;17;17;83;Very Negative;2021
Lol i love how chris just climbed on the wall i didnt expect that to happen;167;16;15;75;Very Positive;2021
"Chris: Jimmy, I am getting bored...
Jimmy: Let's rob a bank thenn!!";228;13;12;67;Very Negative;2021
I love this video;1;4;4;17;Very Positive;2021
Let’s gooo 70 million ;101;5;5;22;Very Negative;2021
1:43 Karl and his dad are so wholesome-;422;9;9;39;Very Positive;2021
“I’m so proud of you Nolan, You’re the best bank robber ever”;160;14;13;61;Very Positive;2021
Me gustan tus videos MrBeast;6;5;5;28;Positive;2021
Funny how Chandler left Mr.beast hanging during the laser round he won;170;13;13;70;Positive;2021
"Nolan: ""I've won my challenge. But at what cost?""

Jimmy: ""Your Dad gets the money.""";581;16;16;84;Neutral;2021
"""im so proud of you nolan, you're the best bank robber ever""-nolan's dad";178;16;14;72;Very Positive;2021
0:09 El primero que toque la caca se lo queda  ;4;11;11;47;Very Negative;2021
I love karl's father's confidence and how he just rubbed 10k in ;255;14;13;64;Very Positive;2021
You guys have a ton of fun!;409;7;7;27;Very Positive;2021
Jimmy finally approved it after the 12th edit lol;505;9;9;49;Very Positive;2021
Took the challenge of watching all your videos;0;8;8;46;Very Positive;2021
Chandler is proving himself. I'm glad he's trying to win. Also, i feel really bad his dad didn't get anything;357;23;22;109;Positive;2021
Karl's little headbutt with his dad after he found the key was honestly great;192;15;15;77;Very Positive;2021
"Chandler: ""All this hard work for nothing?""

Jimmy: ""Yeah you picked the wrong one to win""";229;16;16;90;Very Negative;2021
Te amo mucho mrbeast;6;4;4;20;Very Positive;2021
The tshirts with their dads’ faces on them is probably the cutest thing I’ve ever seen ;138;17;16;87;Very Positive;2021
I’m proud of Nolan…his first dub ;122;8;8;33;Very Positive;2021
Is it just me or was Karl’s dad the coolest dude ever;490;13;13;53;Very Positive;2021
I love all your videos.;0;5;5;23;Very Positive;2021
"Karl saying""I didnt really even do anything yet"" described my entire life thus far ";236;15;15;83;Very Positive;2021
im so glad u didnt scrap this one!! seeing chris zoom through the electricty stage really had me rollin ;162;19;19;104;Very Positive;2021
It was so wholesome to see Karl and his dad together;349;11;11;52;Very Positive;2021
Bro be robbing banks now;0;5;5;24;Very Negative;2021
6:16  OMG;102;3;3;9;Very Negative;2021
"Jimmy: Congrats to Chandler!
Chandler **ignores Jimmy and continues celebrating**";100;10;8;81;Very Positive;2021
I loved that little head high-five that Karl and his dad did in the red solo cup room it’s so pure;67;23;22;98;Very Positive;2021
Je t’adore trop MrBeast, tu es le meilleur;0;9;9;42;Very Positive;2021
Karl and his dad literally have the same smile, Father and Son moment;172;13;12;69;Very Positive;2021
"Jimmy: just to show you what happens when you touch it
Chris: nothing can stop me I'm all the way up";111;22;21;100;Very Positive;2021
"You motivate me to post new videos every week!!
Congratulations on 70M";1715;12;12;71;Very Positive;2021
Karls dad :pAtHeTiC;1;3;3;19;Very Negative;2021
"Chris: ""Nolan will somehow win.""
Nolan: *Wins*";109;7;6;46;Positive;2021
That was cool...now do it again but this time everyone's blindfolded the whole time;1776;16;15;83;Neutral;2021
Chandler rolling his ankle was hard to watch. Hope he is okay.;1488;12;12;62;Neutral;2021
Love You Bro.;1;3;3;13;Very Positive;2021
Catch Nolan on Money Heist on December 3, 2021.;541;9;8;47;Very Negative;2021
Karl’s dad looked so happy when he got a key lmao;117;12;12;49;Very Positive;2021
MR BEAST VS HEAVY D SPARKS VS GHOST TOWN LIVING! Who wants to see these 3 channels collaborate and complete a challenge deep inside of Cerro Gordo mine?;102;28;27;152;Very Positive;2021
Beast beast let’s go beast come on everybody beast;0;10;7;50;Very Positive;2021
"Chandler's Dad: *""Win this or I'll be very disappointed in you, son""*

Chandler: *""You weren't already? Thanks dad!""*";131;21;18;117;Very Negative;2021
