text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
These videos took forever including the last one;185323;8;8;48;Very Positive;2020
"Chandler: Finally accomplishes something

Mr Beast: Let’s just scrap that";6040;11;11;73;Very Positive;2020
"Chandler: **wins**

MrBeast: NO we can't accept this...";3129;9;9;55;Very Negative;2020
"Chandler: got world records
Mr beast: aight imma scrap that";8095;10;10;59;Very Negative;2020
You're the best! I subscribed because I love your content!;86;11;10;58;Very Positive;2020
"Chandler: *_actually accomplishes something_*
mrbeast: nope";1795;6;6;59;Neutral;2020
It was so wholesome watching Chandler beat those world records, he looked so happy;3516;14;13;82;Very Positive;2020
Good good you’re really hardworking..appreciated ;71;7;6;49;Positive;2020
Respect Jimmy for only trying to provide the best standard of content;7131;12;12;69;Very Positive;2020
"Chandler: never wins challange

Also chandler wins Guinness world record";2460;10;8;72;Very Negative;2020
Did anyone else notice that it was not Machupicchu but the pyramids of Chichenitsa?;267;14;14;83;Very Negative;2020
"Chandler: Wins a challenge 

MrBeast: shut up we can’t upload this";2501;12;12;66;Very Negative;2020
"Chandler: hasn't won many challenges
Also Chandler: wins World records";13587;11;10;70;Very Positive;2020
"*'Chandler: Literally can't win any challenges.'*

*'Also Chandler: Wins the World Record.'* ";2880;13;12;93;Very Negative;2020
Buying all the seats in a movie theater to fill it with people in dinosaur costumes is pretty great! Buying all the seats except 2 to have 2 random people in there too is perfect!! lol.;53;36;26;185;Very Positive;2020
Honestly if he posted any of these I would still enjoy them;9779;12;12;59;Neutral;2020
"Chandler: * accomplished something” 

Jimmy: Lets scrap it";3352;7;7;58;Very Positive;2020
This proves they actually care for the entertainment and the viewers;1781;11;10;68;Positive;2020
Wow, this really makes you think about the stories we don’t get to see. Thanks for sharing—hope these moments spark meaningful conversations!;1;24;24;141;Very Positive;2020
When Mr Beast says traveling to the 7 wonders of the world isn't good enough even though most youtubers would have made a 200 episode long series about that.;7969;30;29;157;Negative;2020
"Going to 7 wonders of the world : $90,000
Literally just dominoes: $70,000";2465;14;13;74;Very Negative;2020
"Chandler:can’t win challenges
Also chandler: wins world records";5965;10;9;63;Very Positive;2020
omg that dino one was one of the best things ive ever seen, that movie theater shot hahaha jeez man gold;16;21;19;104;Very Positive;2020
This literally shows how much this man cares about our entertainment;11859;11;10;68;Very Positive;2020
This man is a legend. He cares for his subscribers so much...;2816;12;12;61;Very Positive;2020
"Jimmy: “I don’t wanna upload garbage”
All of us: *”upload it, this cost too much*";1854;16;15;81;Very Negative;2020
The bouncy castle city would be so dope! ;11;8;8;41;Neutral;2020
"Chandler: Loses most of Mrbeast challenges

Also Chandler: Wins a lot of world records";1204;14;12;86;Neutral;2020
"Chandler: *never wins a challenge but world records*

Jimmy: *imma scrap this one...*";8605;13;13;85;Very Negative;2020
you should upload the bouncy castle one;18;7;7;39;Positive;2020
you could make a scrap channel where unfinished or this ain’t good enough content could be posted, it's still worth it to watch them;5445;26;24;132;Neutral;2020
"Chandler: i cannot win any challenge :(

Also Chandler: won 3 Guiness World records !!!!";763;13;12;88;Very Negative;2020
more of this videos!!!;65;4;4;22;Very Positive;2020
