text;likes;words_amount;unique_word_count;char_count;sentiment;video_date
Imagine someone tried to negotiate the price..;50288;7;7;46;Very Negative;2020
I love that you figured out how to make a career out of giving!;11971;14;13;63;Very Positive;2020
"""I'll give you two dollars for this"" my man knows the value of the gym";23175;16;15;70;Very Positive;2020
Proopsy modular homes are currently a promising investment for the future, and with their recent surge in value and growing stability, they offer attractive returns. However, a lack of understanding often deters potential investors.;109;34;32;232;Neutral;2020
I would literally be ok to pay 2$ too;68358;9;9;37;Negative;2020
best realtor around 4sure;1473;4;4;25;Very Positive;2020
I should've drove down that street...;16666;7;7;37;Very Negative;2020
MrBeast, Dude, you're killing it! Let's collab and make magic.;66;12;12;62;Very Positive;2020
Best real estate agent in the world;9117;7;7;35;Very Positive;2020
Mr.Beast bought the whole hood;30023;6;6;30;Very Positive;2020
Let’s just take a moment and appreciate that mrbeast never clickbaits;5289;12;12;69;Very Positive;2020
2:41 I love that room;8;6;6;21;Very Positive;2020
"The Mr. Beast effect: ""Making the world a better place""";656;10;9;55;Positive;2020
MrBeast is such a great human being ;3031;7;7;36;Very Positive;2020
You can really see just how much Jimmy loves seeing people happy.;887;12;12;65;Very Positive;2020
GUYS LETS GET HIM TO 300M;35;6;6;25;Very Positive;2020
its basically free real estate;7834;5;5;30;Neutral;2020
This guy is nuts, but one of the kindest people ever.;455;11;11;53;Very Negative;2020
The only man who’s truly built different.;908;8;8;41;Very Positive;2020
1:34 No i'm Karl ;25;6;6;17;Very Negative;2020
My mama would negotiate the price;29222;6;6;33;Positive;2020
Can we all just have a moment to appreciate the first guy he literally offered 2 dollars instead. what a legend.;6475;21;20;112;Very Negative;2020
A man calls himself a Beast, but he’s really soft in his heart.;1864;14;13;63;Neutral;2020
“That car missed a house that car- woahhh that a nice that car missed a house” 0:15;32;18;9;83;Very Negative;2020
"""I'll give you $2"" ";3050;5;5;19;Very Negative;2020
Being near Mrbeast at the right time is the most profitable job.;1227;12;11;64;Very Positive;2020
I just wanna give jimmy a hug man, he is life changing.;1270;12;12;55;Very Positive;2020
"ILOVE YOU MR Beast
";20;4;4;19;Very Positive;2020
Seeing Mrbeast literally change people's lives for the better always makes my day (:;238;14;14;84;Very Positive;2020
Everybody gangsta until MrBeast sells the earth to aliens for $1;6168;11;11;64;Very Negative;2020
Respects to the first guy for offering double the price of a house, never done before;220;16;15;85;Very Positive;2020
كم احبك يا مستر بيست اتمنا ان احضى بفرصة من هاذا المحتوة الجميل ;11;13;13;64;Very Positive;2020
Mr Beast got the hood to help the crowd;1988;9;8;39;Very Positive;2020
When the lady who got the house was crying, I could see Jimmy had tears in his eyes too and that hit me in the throat. Thanks Jimmy!;240;28;24;132;Very Positive;2020
"""i'd pay two dollars for this!"" love that";3873;9;9;41;Very Positive;2020
1:39  That get away;6;5;5;19;Very Negative;2020
I cant even afford to buy a house right now!!! This just totally blessed someone.;329;15;15;81;Very Positive;2020
this man deserves a Nobel Prize for making people lives better;369;11;11;62;Very Positive;2020
"0:50 ""54 million"" he's come so far.";26;9;9;35;Very Positive;2020
I love it when the first guy said “I’ll give you two dollars for this”.;1258;16;15;71;Very Positive;2020
"I would love to see an ""aftermath"" series where you visited all the people you've given stuff to and saw all the neat things they did : D";685;28;24;137;Positive;2020
Jimmy is an actual 'Beast' when it comes to generosity and kindness and giving away millions of dollars worth of stuff.;255;21;19;119;Very Positive;2020
8:00 NOT THE thank you? ;4;6;6;24;Very Negative;2020
I love how MrBeast makes the sponsored segments actually something;361;10;10;66;Very Positive;2020
it's -free- $1 real estate;3114;6;6;26;Very Positive;2020
"Woman: *having a breakdown* 
Chris: ""yes but grill""";896;8;8;51;Very Negative;2020
I love the old videos more than new one;2;9;9;39;Very Positive;2020
bro they have all the money they could ever want, yet still freak out over a water bottle landing i love these people man;392;24;23;121;Very Positive;2020
Imagine the after conversation between the joined houses neighbours;958;9;8;67;Positive;2020
This is how you help people with your wealth. He is giving to others  and multiplying his wealth at the same time. Fair trade!;1554;24;22;126;Very Positive;2020
Lloro cada vez que veo estos vídeos :');1;7;7;39;Very Positive;2020
$1? A whole Washington??  Thiink I’d have to wait for that price to come down a bit ;995;18;16;84;Very Negative;2020
OMG.;624;1;1;4;Neutral;2020
I want to be able to do this type of stuff man ... he just makes people happy;561;17;16;77;Very Positive;2020
eres el mejor jimi ;2;4;4;19;Very Positive;2020
LMAO “I subscribe to it on...Snapchat” ;1381;7;7;39;Very Positive;2020
I spent tireless years studying, passing exams, getting through countless interviews and clocking in company record hours in hope of being able to afford something that this guy just bought for a single dollar. life's too short and mr beast is a saint;545;44;41;251;Very Negative;2020
MrBeast's friends are literally one of the luckiest people on earth.;1770;12;12;68;Very Negative;2020
"   
 ";1;0;0;5;Positive;2020
"""i need a dollar, a dollar is what i neeeed"" ...";726;10;7;48;Very Negative;2020
What if someone ready to buy it and just have 99cent;2181;11;11;52;Very Negative;2020
"""Id pay 2 dollars for this""
Legend";764;7;7;34;Very Negative;2020
When terq said “oh gladly” I got me dying;0;9;9;41;Very Negative;2020
Might just be one of the nicest things he’s done, houses for 1$ is another level ;525;17;17;81;Neutral;2020
Wish I can buy house for a $1;1291;8;8;29;Very Negative;2020
You're insane. ;329;3;3;15;Very Negative;2020
